UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
CryptoCowboy69,@CryptoConda69,2022-03-25T23:22:00.000Z,"CryptoCowboy69
@CryptoConda69
·
26 Mar","So pumped to be in this community so early. Delivering so fast and transparent team. Don’t sleep on 
@SAPEOFFICIALETH
 
#Crypto #cryptotrading #cryptocurrencies #NFT #ethereum #ETH #Bitcoin #bsc #SAPE #APE #SAFU #SAFUSWAP
4
9
14",🔥 🔥 🔥,4,9,14,['https://pbs.twimg.com/media/FOu1fyVWQAQPsS9?format=jpg&name=900x900'],https://twitter.com/CryptoConda69/status/1507498063388102658
Crypto Rover,@rovercrc,2022-03-25T20:00:44.000Z,"Crypto Rover
@rovercrc
·
26 Mar","I’VE NEVER BEEN MORE BULLISH ON #BITCOIN THAN RIGHT NOW!!!!
300
234
2,100",,300,234,"2,100",[],https://twitter.com/rovercrc/status/1507447411211489282
Crypto Rover,@rovercrc,2022-03-25T12:07:00.000Z,"Crypto Rover
@rovercrc
·
25 Mar","#BITCOIN TO $50,000 THIS WEEK, OR I LOSE $2,500 TO A LUCKY FOLLOWER!
1,368
1,049
7,344",,"1,368","1,049","7,344",[],https://twitter.com/rovercrc/status/1507328191270064130
That Martini Guy ₿,@MartiniGuyYT,2022-03-25T15:22:11.000Z,"That Martini Guy ₿
@MartiniGuyYT
·
25 Mar","BREAKING: #BITCOIN DROPPED $400

ENTIRE MARKET IN SHOCK 

Will Bitcoin Ever Recover?!
216
84
1,246",😱 👇,216,84,"1,246",[],https://twitter.com/MartiniGuyYT/status/1507377312358088704
That Martini Guy ₿,@MartiniGuyYT,2022-03-25T11:15:57.000Z,"That Martini Guy ₿
@MartiniGuyYT
·
25 Mar","LIKE THIS POST FOR A #BITCOIN & #ETHEREUM ANALYSIS VIDEO RIGHT NOW
177
82
1,113",🚀,177,82,"1,113",[],https://twitter.com/MartiniGuyYT/status/1507315343466942474
Crypto Rover,@rovercrc,2022-03-25T11:47:03.000Z,"Crypto Rover
@rovercrc
·
25 Mar","I AM MEGA BULLISH ON #BITCOIN TODAY!!!
264
154
1,799",,264,154,"1,799",[],https://twitter.com/rovercrc/status/1507323171157983233
Vegard Wikeby,@vegardwikeby,2022-03-25T21:22:39.000Z,"Vegard Wikeby
@vegardwikeby
·
26 Mar","Who is with me?

Comment  + your 
@handcashapp
 handle for bitcoin.
256
87
171",,256,87,171,[],https://twitter.com/vegardwikeby/status/1507468024999301120
Crypto Blockchain Talk,@CryptoTalk21,2022-03-25T13:34:40.000Z,"Crypto Blockchain Talk
@CryptoTalk21
·
25 Mar","#Bitcoin #IndiaWantsCrypto #CryptoTax #NFTCommunity 

 India

Crypto Policy discussion in the Parliament

1% TDS will kill crypto industry in india, you will change this policy yourselves in coming days: Ritesh Pandey, BSP Member of the Lok Sabha
2:07
128K views
From 
Crypto India
3
16
30",🔑,3,16,30,[],https://twitter.com/CryptoTalk21/status/1507350253871464449
Meiji Coins,@CoinsMeiji,2022-03-25T19:46:15.000Z,"Meiji Coins
@CoinsMeiji
·
26 Mar","321 | Invest in cryptocurrencies

http://coinbase.com

Sir Brian Armstrong 
@brian_armstrong
 and 
@coinbase
, congratulations on the beautiful job done!

#meiji #coinbase #BTC #London #Apple #Google #Facebook meijicoins #nasdaq
coinbase.com
Coinbase - Buy and Sell Bitcoin, Ethereum, and more with trust
Coinbase is a secure online platform for buying, selling, transferring, and storing cryptocurrency.
2",,,,2,['https://pbs.twimg.com/card_img/1507702000967995395/8tVxkDcy?format=jpg&name=small'],https://twitter.com/CoinsMeiji/status/1507443766365503494
Bipin Singh - MetaVerse & Web 3.0,@bipin2512,2022-03-25T19:56:03.000Z,"Bipin Singh - MetaVerse & Web 3.0
@bipin2512
·
26 Mar","#Bitcoin #btc weekly #bullish sign ⁦⁦
@cz_binance
⁩ ⁦
@SBF_FTX
⁩ ⁦
@Mashinsky
⁩
1
4",⬆,,1,4,['https://pbs.twimg.com/media/FOuGWfmXECswtDv?format=jpg&name=small'],https://twitter.com/bipin2512/status/1507446230640693266
Coins Feed,@coinsfeednet,2022-03-25T11:27:33.000Z,"Coins Feed
@coinsfeednet
·
25 Mar","Whales Send $152M Bitcoin To Coinbase In Series Of Rapid Transfers #BTC  https://coinsfeed.net/whales-send-152m-bitcoin-to-coinbase-in-series-of-rapid-transfers…
2
2",,2,,2,[],https://twitter.com/coinsfeednet/status/1507318262933168130
NFTNURI,@NFTNURI,2022-03-25T14:46:09.000Z,"NFTNURI
@NFTNURI
·
25 Mar","#GIVEAWAY

 Prizes
1x 100 #TRON 
1x NFT  

Rules
 RT & 
 Follow ME
 Tag 3 Friends

48 H

#trx #rvn #doge #shiba #hamster #Bitcoin #btc #eth #BNB #btt  #sxp #NFTs #xtz #mana #NFTCommmunity #AVAX #Solana #Cekilis #NFT #NFTGiveaway  #GiveawayAlert #hediye #regalo
461
512
517",🎉 🎉 🏆 🏆 ❤ ⏰,461,512,517,['https://pbs.twimg.com/media/FOs_O5eXMBMtpdp?format=jpg&name=small'],https://twitter.com/NFTNURI/status/1507368244969189383
Gideon,@Gidi13590,2022-03-25T17:39:11.000Z,"Gideon
@Gidi13590
·
25 Mar","https://t.me/btcfoundation_airdropbot?start=5027121843… DISTRUBUTION DATE IS 30 APR 2022
t.me
Bitcoin Foundation BTC Airdrop
Claim random amount of up to 0.001BTC airdrop every hour!
1
1",,,1,1,[],https://twitter.com/Gidi13590/status/1507411788689727489
Larissa,@Larissa84403556,2022-03-25T19:52:40.000Z,"Larissa
@Larissa84403556
·
26 Mar","Replying to 
@jerrybrito
Perhaps because every single transaction uses the same amount of electricity as the typical American household does in six weeks.
fortune.com
Every Bitcoin transaction consumes over $100 in electricity
Estimates highlight the incredible energy toll of the world's biggest cryptocurrency.
17
4
51",💛 💛,17,4,51,['https://pbs.twimg.com/card_img/1508982493222998016/otpmPnlI?format=jpg&name=small'],https://twitter.com/Larissa84403556/status/1507445379473629184
🅺🅽🅳🅷🆄🆂🅴,@KuganPbu,2022-03-25T21:33:46.000Z,"🅺🅽🅳🅷🆄🆂🅴
@KuganPbu
·
26 Mar","Replying to 
@CryptoGemsCom
#Shinja Is going To Be The Next 100x Gem. #1000xgem #100xgem #altcoinseason #Binance #blockchain #Bitcoin #Bullish #Crypto #Shibnobicommunity #ShibnobiIsTheNext1000X #SHINJA2022 #DeFi #Dojoswap #ToTheMoon #Brise #ShibnobiGaming #Coinbase #CoinMarketCap #LBank #HODL #GEM
13
23",🅿 🅰 🅾 🔥 🥷 🚀,,13,23,['https://pbs.twimg.com/media/FOucuRjVUAIN91n?format=jpg&name=small'],https://twitter.com/KuganPbu/status/1507470823409524737
raulchisluca.eth,@raulchisluca,2022-03-25T13:23:16.000Z,"raulchisluca.eth
@raulchisluca
·
25 Mar","Replying to 
@raulchisluca
 and 
@BitcoinMagazine
I’ve covered this topic more thoroughly 
@cryptomending
 cryptomending.com
Terra Luna's move towards a Bitcoin-backed stablecoin can change everything - CryptoMending
Terra Luna is on a mission to acquire $10B worth of BTC to back its UST stablecoin.  The Bitcoin Standard Bitcoin is a decentralized monetary system that allows parties to transact with each other...
7",,,,7,['https://pbs.twimg.com/card_img/1507285604933025827/Itx6dqZL?format=jpg&name=small'],https://twitter.com/raulchisluca/status/1507347384841478153
Rafael,@Rafael55486111,2022-03-25T18:49:06.000Z,"Rafael
@Rafael55486111
·
25 Mar","Make money!Prosecute scammers!All at the same time
Make passive income in BNB rewards for holding $SPY
Your rewards accumulate in a pool and then delivered straight to your wallet every few days
@SpyWolfNetwork
 $SPY #spywolf #bnb #bscgem #binance #bitcoin #ethereum 
#cz_binance
11
4",,,11,4,['https://pbs.twimg.com/media/FOt3CQ7XMAAWQyU?format=jpg&name=small'],https://twitter.com/Rafael55486111/status/1507429383891558400
Molly Spiers,@CoinCornerMolly,2022-03-25T16:23:30.000Z,"Molly Spiers
@CoinCornerMolly
·
25 Mar","Hi guys! I've got 2 x GA tickets for 
@TheBitcoinConf
 to give away! Who wants to go? 

#Bitcoin #Bitcoin2022
151
29
268",🧡 🧡,151,29,268,[],https://twitter.com/CoinCornerMolly/status/1507392740694368291
Mayki | GTI,@MaykiGTI,2022-03-25T17:14:08.000Z,"Mayki | GTI
@MaykiGTI
·
25 Mar","Replying to 
@BadApeBitchClub
Beautiful, whaaaa 
I have My Gold BABZ now 
So happy 
#Bitcoin #NFT #BABC
#LFG  #ad #Ethereum #6kCollection #BadBitches
#nftcollector #NFTdrop #BAYC #Metaverse
1
11
23",🚀 🚀 🚀 🚀 🌛 ❤ ❤ ❤ ❤ 🫅 🐵 🎉 🔥 🥰 🚀,1,11,23,['https://pbs.twimg.com/media/FOtg4w7WYBAZafC?format=jpg&name=small'],https://twitter.com/MaykiGTI/status/1507405483497472003
Krypto Enzymes,@EnzymesKrypto,2022-03-25T12:21:19.000Z,"Krypto Enzymes
@EnzymesKrypto
·
25 Mar","1 Out of 4 Crypto Holders Worldwide Is with KuCoin
kucoin.com
KuCoin | Cryptocurrency Exchange | Buy & Sell Bitcoin, Ethereum, and More
KuCoin is the most advanced and secure cryptocurrency exchange to buy and sell Bitcoin, Ethereum, Litecoin, TRON, USDT, NEO, XRP, KCS, and more.
1",,,,1,['https://pbs.twimg.com/card_img/1505904398807056385/hcHsb01w?format=jpg&name=small'],https://twitter.com/EnzymesKrypto/status/1507331793577562124
Bitcoin leverage,@BitcoinLS,2022-03-25T11:18:52.000Z,"Bitcoin leverage
@BitcoinLS
·
25 Mar","https://ift.tt/sED9BbN Lyxe is close to this $18 target
t.me
Bitcoin leverage signals
Lyxe is close to this $18 target 
1",🔥 😎,,,1,['https://pbs.twimg.com/card_img/1507295293712347136/O-wXmrUz?format=jpg&name=240x240'],https://twitter.com/BitcoinLS/status/1507316079445659654
Take a Token,@takeatoken,2022-03-25T13:50:20.000Z,"Take a Token
@takeatoken
·
25 Mar","This is the new problem with bolivars and dollars that bitcoin can solve in Venezuela https://is.gd/KPQZbA #news
takeatoken.site
This is the new problem with bolivars and dollars that bitcoin can solve in Venezuela - Take a Token
Key facts: Historically, in the first quarter of the year there is low liquidity in Venezuela. Other central bank monetary policy measures accentuate the shortage of bolivars. Every day it becomes...",,,,,['https://pbs.twimg.com/card_img/1507416393062490118/_Q4bueJ3?format=jpg&name=small'],https://twitter.com/takeatoken/status/1507354197976567817
ArtBender: Cross-Reality NFTs,@BenderNFTs,2022-03-25T20:52:11.000Z,"ArtBender: Cross-Reality NFTs
@BenderNFTs
·
26 Mar","Replying to 
@danheld
, 
@PeterSchiff
 and 
@CNBC
The guest’s only possible answer: 

“Because I don’t want to be able to transport, divide, nor easily store my store of value. And in the case of crossing borders, I really want to make sure I’m vulnerable to greedy border guards. So #Bitcoin is not an option”
12",,,,12,[],https://twitter.com/BenderNFTs/status/1507460358184656901
JB,@JayStonkzz,2022-03-25T21:37:11.000Z,"JB
@JayStonkzz
·
26 Mar","Replying to 
@juil_yoon
 @slickJperez
  and 4 others
MContent is a crypto project with institutional investors and Fortune 500 partners that has developed the first watch to earn platform where both content creators and viewers earn. Content creators get funded and can have their premier in the “cineverse”
news.bitcoin.com
MContent Collaborates With PwC for a First of Its Kind Cineverse Experience – Press release Bitcoin...
200 high profile guests were invited to a film premiere at the Beach – in the Metaverse
1",,,,1,['https://pbs.twimg.com/card_img/1506030728139530240/ftixNMTS?format=jpg&name=small'],https://twitter.com/JayStonkzz/status/1507471684831531010
Cryptofish,@MyCryptofish,2022-03-26T18:16:52.000Z,"Cryptofish
@MyCryptofish
·
26 Mar"," Giveaway  with 
@mynftcollector
 an #nft of #Coinmarketcap and #Enjin
Requirements:

- Comment 
- follow me 
- Retweet this post 

The winner will be announced on Friday, good luck everyone!

#binance #crypto #bnb #bitcoin #nfts #giveaway #ethereum #invest #trading
18
17
23",🔥 🔥 📢 ✅ 🔄,18,17,23,['https://pbs.twimg.com/media/FOy5PvqWUAAF7tq?format=jpg&name=900x900'],https://twitter.com/MyCryptofish/status/1507783658937102338
Meta Construction Industry (MCI),@mci_meta,2022-03-26T11:44:42.000Z,"Meta Construction Industry (MCI)
@mci_meta
·
26 Mar","Happy Saturday! We are happy to announce that everyone is able to join our #airdrop https://coinscope.co/coin/mci/airdrop…
Don't miss the chance to participate and be one of 500 winners! 

#MCI #binance #BSC #Airdrop #Giveaway #Airdrops #cryptotrading #Bitcoin #BNBChain
coinscope.co
Coinscope | Meta Construction Industry Airdrop
Meta Construction Industry (mci) organizes Airdrop in Coinscope.
50
162
177",👉 🔥 🔥,50,162,177,['https://pbs.twimg.com/card_img/1505168544086040585/HiRoMyiw?format=jpg&name=240x240'],https://twitter.com/mci_meta/status/1507684967857414152
bitcoinbaddie,@0xBitcoinBaddie,2022-03-26T18:46:42.000Z,"bitcoinbaddie
@0xBitcoinBaddie
·
26 Mar","Priorities 

#btc #bitcoin
447
1,053
8,821",,447,"1,053","8,821",['https://pbs.twimg.com/media/FOzAEwWXsAwtosd?format=jpg&name=small'],https://twitter.com/0xBitcoinBaddie/status/1507791165948575748
Michael Saylor,@saylor,2022-03-26T12:58:50.000Z,"Michael Saylor
@saylor
·
26 Mar","#Bitcoin makes your enemies weaker, your friends stronger, and the world better. 
993
2,020
13.3K",⚡ 🌎,993,"2,020",13.3K,[],https://twitter.com/saylor/status/1507703622544633858
Watcher.Guru,@WatcherGuru,2022-03-26T15:03:53.000Z,"Watcher.Guru
@WatcherGuru
·
26 Mar","JUST IN: Terra $LUNA is the 40th biggest #Bitcoin holder in the world with $946M USD.
190
408
2,411",,190,408,"2,411",[],https://twitter.com/WatcherGuru/status/1507735093149904907
Alya Finance,@AlyaFinance,2022-03-26T13:48:49.000Z,"Alya Finance
@AlyaFinance
·
26 Mar","OFFICIAL LAUNCH
MARCH 19
THE SENSE DE LUXE HOTEL
Thank You Blockchain and Crypto Pioneers
#Alyattes #Alyafinance #AlyaCare #Bitcoin #Ethereum #BNB #binance #PancakeSwap
16
91
124",,16,91,124,['https://pbs.twimg.com/ext_tw_video_thumb/1507715814912368644/pu/img/xPW5p_M_iC77ezNG.jpg'],https://twitter.com/AlyaFinance/status/1507716202860273664
Watcher.Guru,@WatcherGuru,2022-03-26T17:43:43.000Z,"Watcher.Guru
@WatcherGuru
·
26 Mar","JUST IN: UST Stablecoin Foundation has purchased 3,600 #Bitcoin ($160M USD).
221
310
1,930",,221,310,"1,930",[],https://twitter.com/WatcherGuru/status/1507775319725461512
Documenting Bitcoin,@DocumentingBTC,2022-03-26T12:29:35.000Z,"Documenting Bitcoin
@DocumentingBTC
·
26 Mar","In 7 days, the 19,000,000th #bitcoin will be mined.
158
332
2,352",📄,158,332,"2,352",[],https://twitter.com/DocumentingBTC/status/1507696263059410951
Bitcoin Magazine,@BitcoinMagazine,2022-03-26T20:25:45.000Z,"Bitcoin Magazine
@BitcoinMagazine
·
27 Mar","#Bitcoin is winning.
322
460
3,758",,322,460,"3,758",[],https://twitter.com/BitcoinMagazine/status/1507816096270897164
Christine Duhaime,@cduhaime,2022-03-26T20:19:36.000Z,"Christine Duhaime
@cduhaime
·
27 Mar","If you're from Vancouver, this won't surprise you. Turns out that the US$4,500,000,000 in #Bitcoin allegedly stolen by Russian and American in 2017, was washed in Canada by a Canadian - all of it - before it was washed 2 more times. All Bitcoin badness roads have ties to Canada.
28
70
199",,28,70,199,[],https://twitter.com/cduhaime/status/1507814546995650573
Blockworks,@Blockworks_,2022-03-26T12:19:19.000Z,"Blockworks
@Blockworks_
·
26 Mar","NEW: Terra now holds $946 million in #Bitcoin, the 40th biggest holder in the world.
346
895
6,161",,346,895,"6,161",[],https://twitter.com/Blockworks_/status/1507693679804305409
ShibnobiOverEverything,@Cryptoandstock4,2022-03-26T18:01:15.000Z,"ShibnobiOverEverything
@Cryptoandstock4
·
26 Mar","In Crypto Business #Hodling is an Art that's come from Patients. Those who #HODL they Always got #Gold  So if You Show Patient with #SHINJA just for a Year, You Don't need to work Entire Life. 
@Shib_nobi
#Shibnobi #SHIBNOBICOMMUNITY #crypto #Defi #SHINJANATION #DojoSwap #Bitcoin
37
70
126",,37,70,126,['https://pbs.twimg.com/media/FOy1rB2XwBQB65R?format=jpg&name=small'],https://twitter.com/Cryptoandstock4/status/1507779731135119368
Bitcoin Archive,@BTC_Archive,2022-03-26T14:00:17.000Z,"Bitcoin Archive
@BTC_Archive
·
26 Mar","BREAKING: Terra has bought +$1b #Bitcoin
884
1,839
13.1K",🗄 🚀 🌔 💥,884,"1,839",13.1K,[],https://twitter.com/BTC_Archive/status/1507719087354433542
Aceita Bitcoin,@aceitabitcoinPT,2022-03-26T20:45:10.000Z,"Aceita Bitcoin
@aceitabitcoinPT
·
27 Mar","The goal is to make it the next #bitcoinBeach... #Bitcoin Peniche, Portugal

Good things coming this summer...
2
1
24",,2,1,24,['https://pbs.twimg.com/ext_tw_video_thumb/1507820895460642819/pu/img/Zsq22XEUyB0Jm_Mx.jpg'],https://twitter.com/aceitabitcoinPT/status/1507820980428804096
Watcher.Guru,@WatcherGuru,2022-03-26T18:45:41.000Z,"Watcher.Guru
@WatcherGuru
·
26 Mar","JUST IN:  The majority of Senators in the US Congress support #Bitcoin and #cryptocurrency according to SkyBridge's Executive Director Kristin Smith.
258
439
1,944",,258,439,"1,944",[],https://twitter.com/WatcherGuru/status/1507790913950695428
Ash WSB,@ashwsbreal,2022-03-26T17:19:07.000Z,"Ash WSB
@ashwsbreal
·
26 Mar","If #Bitcoin breaks $100k this year 
I will buy a Lamborghini for myself.

Untill then I’m in mum’s basement with mattresses on the floor.
167
187
644",,167,187,644,[],https://twitter.com/ashwsbreal/status/1507769126072332295
Benjamin Cowen,@intocryptoverse,2022-03-26T20:39:12.000Z,"Benjamin Cowen
@intocryptoverse
·
27 Mar","If #Bitcoin does get rejected off the 20W SMA, look at the bright side - at least we get rejected together. 

If we break above…
233
178
2,487",,233,178,"2,487",['https://pbs.twimg.com/media/FOzZ0zOWUAQ4eIq?format=jpg&name=small'],https://twitter.com/intocryptoverse/status/1507819479367143425
Coin Gabbar,@coin_gabbar,2022-03-26T15:13:11.000Z,"Coin Gabbar
@coin_gabbar
·
26 Mar","http://coingabbar.com
Reward for Gabbar Community, 
It's just Starting....
Matrix Guy
@cryptoneo17
 · 26 Mar
$100 in 24hrs
($70) Follow  @Coin_Gabbar  
 
RT this 

(+$30) Join Telegram  (Post Proof)
http://t.me/gabbarcommunity
Show this thread
6
37
35",,6,37,35,['https://pbs.twimg.com/profile_images/1398856392715366405/J8J4y614_mini.jpg'],https://twitter.com/coin_gabbar/status/1507737434779389957
MMCrypto,@MMCrypto,2022-03-26T23:12:56.000Z,"MMCrypto
@MMCrypto
·
27 Mar","PRESS  IF #BITCOIN WILL MAKE YOU A MILLIONAIRE!
537
253
4,438",🧡,537,253,"4,438",[],https://twitter.com/MMCrypto/status/1507858166926790666
Nr. 1 Algocoin of BNB,@Cahu,2022-03-26T17:54:11.000Z,"Nr. 1 Algocoin of BNB
@Cahu
·
26 Mar","What’s all the Hype about?

- http://Cahu.com believes the future of Defi is http://Binance.com because the world’s largest broker is building it now on the Binance Coin, through their Smart Chain.

#Cahumans, please continue to read the Frequently Asked Questions 
binance.com
Buy/Sell Bitcoin, Ether and Altcoins | Cryptocurrency Exchange | Binance
5
19
326",🔀 💜,5,19,326,['https://pbs.twimg.com/card_img/1508431606662721537/hYizA0CB?format=jpg&name=small'],https://twitter.com/Cahu/status/1507777953689702402
Mrugakshee Palwe,@mrugakshee,2022-03-26T17:41:05.000Z,"Mrugakshee Palwe
@mrugakshee
·
26 Mar","Pictured: a group of bitcoiners attentively listening to the purpose of these bitcoin meetups 
@Bitcoin4India
 

#bitcoin #meetup
8
14
109",✅,8,14,109,['https://pbs.twimg.com/media/FOyxDHzaMAIg4_j?format=jpg&name=small'],https://twitter.com/mrugakshee/status/1507774654446190592
Watcher.Guru,@WatcherGuru,2022-03-26T17:35:34.000Z,"Watcher.Guru
@WatcherGuru
·
26 Mar","JUST IN:  Russian financial system is reportedly working on #Bitcoin & #crypto integration into the country's economy.
338
652
2,911",,338,652,"2,911",[],https://twitter.com/WatcherGuru/status/1507773264797523978
Andres Velasco,@feliperus1110,2022-03-26T16:36:44.000Z,"Andres Velasco
@feliperus1110
·
26 Mar","Feliperus found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://coinhunt.gsc.im/NRR5tVq1xA #cryptocurrency #105954
24",,,,24,['https://pbs.twimg.com/media/FOyiVNNXIAkZOMK?format=jpg&name=small'],https://twitter.com/feliperus1110/status/1507758462046031885
Alvin Bragg,@ManhattanDA,2022-03-26T15:07:11.000Z,"Alvin Bragg
@ManhattanDA
·
26 Mar","ICYMI: Read more from 
@nytimes
 about how we uncovered an alleged global Bitcoin money laundering scheme. As technology evolves, so does our work, and we will continue to dismantle these complex crime rings:
nytimes.com
Ex-Party Producer Charged in $2.7 Million Bitcoin-Laundering Scheme
Thomas Spieker’s clients included dark-web drug dealers and a cellphone-hacking identity thief, prosecutors said.
182
20
48",,182,20,48,['https://pbs.twimg.com/card_img/1507127777555853318/e09F9SWE?format=jpg&name=small'],https://twitter.com/ManhattanDA/status/1507735923957669893
Blockworks,@Blockworks_,2022-03-26T20:32:27.000Z,"Blockworks
@Blockworks_
·
27 Mar","It's the first time in 6 months that #Bitcoin CME Futures ended a week above $43,000
142
228
2,154",,142,228,"2,154",[],https://twitter.com/Blockworks_/status/1507817782267854856
Bitcoin News,@BTCTN,2022-03-26T18:31:44.000Z,"Bitcoin News
@BTCTN
·
26 Mar","The report indicates that countries like #Argentina, #Brazil, and #Colombia will experience big gains when it comes to #cryptocurrency adoption.
news.bitcoin.com
Survey: Cryptocurrency Adoption to Grow Significantly This Year in Latam – Bitcoin News
A survey presented by Sherlock Communications shows the crypto growth that Latam countries are expected to experience this year.
71
99
228",,71,99,228,['https://pbs.twimg.com/card_img/1507651501560324103/VwhOj2MP?format=jpg&name=small'],https://twitter.com/BTCTN/status/1507787400323469313
Wolf BTC,@WolfBtcOrg,2022-03-26T18:46:35.000Z,"Wolf BTC
@WolfBtcOrg
·
26 Mar","Wolf BTC on #marketwatch
marketwatch.com
Wolf BTC, a new smart and secure crypto asset that reward it's holders in Bitcoin.
Ankara, Turkey, Mar 25, 2022 (GLOBE NEWSWIRE via COMTEX) -- Ankara, Turkey, March 25, 2022 (GLOBE NEWSWIRE) -- Wolf BTC, A smart and secure crypto asset that...
1
1",,,1,1,['https://pbs.twimg.com/card_img/1507725596633313284/woM2Dw2X?format=jpg&name=small'],https://twitter.com/WolfBtcOrg/status/1507791136978522113
JALTA,@Jalta_hodl,2022-03-26T16:49:22.000Z,"JALTA
@Jalta_hodl
·
26 Mar","These new #Bitcoin Twitter 
Block Wars crack me up 
1
11",😂,1,,11,['https://pbs.twimg.com/media/FOylOA9VcAIG2KC?format=jpg&name=small'],https://twitter.com/Jalta_hodl/status/1507761639482806277
Max,@maxkeiser,2022-03-26T18:55:22.000Z,"Max
@maxkeiser
·
26 Mar","I have offered to 
@RicardoBSalinas
 that I would be happy to pay (in #BTC) for painting his plane the same #Bitcoin orange  color as my shoes - complete with the #Bitcoin logo.
126
68
762",💙 🟠,126,68,762,"['https://pbs.twimg.com/media/FOzCDewVEAEUBS-?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOzCDewVQAIMREa?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOzCDewUcAMmzd0?format=jpg&name=360x360']",https://twitter.com/maxkeiser/status/1507793347435409415
David Gokhshtein,@davidgokhshtein,2022-03-26T20:20:02.000Z,"David Gokhshtein
@davidgokhshtein
·
27 Mar","BTW — this is probably absolutely nothing, but 
@terra_money
 bought over 1 billion dollars in #bitcoin. 

Again, probably nothing at all.
123
63
493",,123,63,493,[],https://twitter.com/davidgokhshtein/status/1507814656726999055
MOC,@_MasterOfCoin_,2022-03-26T16:18:34.000Z,"MOC
@_MasterOfCoin_
·
26 Mar","6 consecutive months of supporting worlds most secure asset #bitcoin with 
@getumbrel
.   #umbrel
9
10
148",🔐 ☂,9,10,148,"['https://pbs.twimg.com/media/FOyeK3_XIAgw8_8?format=jpg&name=small', 'https://pbs.twimg.com/media/FOyeK39WYAcKXJx?format=jpg&name=small']",https://twitter.com/_MasterOfCoin_/status/1507753890367877120
Lark Davis,@TheCryptoLark,2022-03-26T22:29:00.000Z,"Lark Davis
@TheCryptoLark
·
27 Mar","Buy #bitcoin, hold. 
It's that easy.
460
190
1,974",,460,190,"1,974",[],https://twitter.com/TheCryptoLark/status/1507847110321790978
#DecriminalizeNature @PlebArmy,@PlebArmy,2022-03-26T17:09:15.000Z,"#DecriminalizeNature @PlebArmy
@DecrimNat
·
26 Mar","When you've been abandoned by fiat world countless times, you build your citadel on a foundation nobody can take away with #Bitcoin
1
1
18",🌱 🍄 🌵 🧡,1,1,18,[],https://twitter.com/DecrimNat/status/1507766642272468995
Crypto Rover,@rovercrc,2022-03-26T19:57:58.000Z,"Crypto Rover
@rovercrc
·
27 Mar","I’m thinking of opening a $1M #Bitcoin long trade
184
89
1,068",,184,89,"1,068",[],https://twitter.com/rovercrc/status/1507809103422398464
BTRL EXCHANGE,@bitcoin_regular,2022-03-26T12:41:26.000Z,"BTRL EXCHANGE
@bitcoin_regular
·
26 Mar","Pre-Sale 3rd Phase Of SUNNY Coin TRC 2009 Mar. to 08 Apr. Rs. 01 for 90,000 SUNNYHappy EarningsKeep connecting with BTRL exchange
#Btrl #Btc #Bitcoin #LTC #Ethereum #Btrlexchange #CoinMarketCap
10
12
23",🎉 🎉 💐,10,12,23,['https://pbs.twimg.com/media/FOxsd1_VUAUMaQG?format=jpg&name=small'],https://twitter.com/bitcoin_regular/status/1507699243993092100
Smiz The Moneykid,@smizthemoneykid,2022-03-26T18:08:39.000Z,"Smiz The Moneykid
@smizthemoneykid
·
26 Mar","Folk Lore Box ⁦
@SmizFolkLore
⁩ - Smiz The Moneykid ⁦
@smizthemoneykid
⁩ - #NFT - ⁦
@MusicArt_nft
⁩ ⁦⁦
@Aurovine
⁩ ⁦
@blockchain
⁩ ⁦
@CryptokidSmiz
⁩ #BSV #Bitcoin ⁦
@nftnewswire
⁩
musicart.io
Folk Lore Box - Smiz The Moneykid - NFT - MusicArt
This is the actual “proof” image of the custom made “Folk Lore” box that my cd was sold in when fans purchased the physical album directly from me. My team and I designed the actual image. The box...
5
6",,,5,6,['https://pbs.twimg.com/card_img/1507674628004667395/TYdB227o?format=jpg&name=small'],https://twitter.com/smizthemoneykid/status/1507781590696484864
Dylan Scott. AO.,@DyloniScottoni,2022-03-26T13:15:47.000Z,"Dylan Scott. AO.
@DyloniScottoni
·
26 Mar","Replying to 
@Bitcoin
Me when i realize i can back door BTC Protocol at anytime, why mine when i can just take the stack
2
2",,2,,2,[],https://twitter.com/DyloniScottoni/status/1507707888269205507
F.E.G.,@joby19,2022-03-26T19:04:02.000Z,"F.E.G.
@joby19
·
27 Mar","Replying to 
@davidgokhshtein
To be honest with you right now my favorite one is 
@JacyToken
.

Take a look http://jacytoken.io. 

#JacyToken #Bitcoin #dojoswap #charity
6
10",,,6,10,['https://pbs.twimg.com/media/FOzEC3SXEAM3MJU?format=jpg&name=small'],https://twitter.com/joby19/status/1507795530608480261
Carl ₿ MENGER.sats,@CarlBMenger,2022-03-26T11:49:59.000Z,"Carl ₿ MENGER.sats
@CarlBMenger
·
26 Mar","#Bitcoin miner have been accumulating constantly for almost 1 year. 
45
57
382",⚡ 🚀,45,57,382,['https://pbs.twimg.com/media/FOxgsd6X0Aw0oiQ?format=jpg&name=small'],https://twitter.com/CarlBMenger/status/1507686296113795074
