UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
BabyDogeStepDa1 | Bricktopians #5244,@BabyDogeStepDa1,2021-12-04T23:26:48.000Z,"BabyDogeStepDa1 | Bricktopians #5244
@BabyDogeStepDa1
·
5 Dec 2021","Replying to 
@BiscuitBiski
 @JimmyCrypto888
  and 2 others
Agree in TW it can get confusing. I use MM when I swap assets from one network to another.
1",,1,,,[],https://twitter.com/BabyDogeStepDa1/status/1467274217544720389
Crypto “R” Us,@cryptorus_,2021-12-04T23:20:57.000Z,"Crypto “R” Us
@cryptorus_
·
5 Dec 2021","Replying to 
@RubenLo55414910
 @Bitcoin
  and 7 others
It will be epic #hodl
1
1",❗ ❗ ❗,1,,1,[],https://twitter.com/cryptorus_/status/1467272745247518723
Andy The Great!,@AndyTheGreat100,2021-12-05T23:46:31.000Z,"Andy The Great!
@AndyTheGreat100
·
6 Dec 2021","2 Days ago I told you’ll #ROT would continue to go up

Once Rug or Treat merges into #AccelDefi its blasting off even more!
Gas is low…the time is now!

#GEM #Crypto #ETH #cryptocurrency #BNB #Staking #Ethereum #DeFi #100x
5
8
9",😏 💎,5,8,9,['https://pbs.twimg.com/media/FF4cOfqXMAAvZ4W?format=jpg&name=small'],https://twitter.com/AndyTheGreat100/status/1467641566605058050
SpiritOfCrypto,@SpiritOfCrypto5,2021-12-05T23:15:10.000Z,"SpiritOfCrypto
@SpiritOfCrypto5
·
6 Dec 2021","Replying to 
@CryptoRank_io
 @LunarCRUSHDevs
  and 7 others
Eternalflow live on pinksale: https://pinksale.finance/#/launchpad/0xac1CAaEFc4a80448bD6728252E782007fB159aCB?chain=BSC…            
@EternalFlowEFT
 #Ethereum #SAFEMOONARMY #SHIBARMY #dogearmy #EverGrowArmy #passiveincome #Finance #PinkSale
2
6
6",,2,6,6,['https://pbs.twimg.com/ext_tw_video_thumb/1467633630604374019/pu/img/VIy0gpZN6ZXiZKIT.jpg'],https://twitter.com/SpiritOfCrypto5/status/1467633678188785666
Dimitri Roumeliotis,@defiDimitri,2021-12-05T23:06:41.000Z,"Dimitri Roumeliotis
@defiDimitri
·
6 Dec 2021","Read the 
@MessariCrypto
 2022 outlook report. It will make you wiser. 

165 page masterpiece covering #Web3 #NFTs #DAOs #DeFi #Bitcoin #Ethereum & more
12
14
112",,12,14,112,[],https://twitter.com/defiDimitri/status/1467631540091899905
Ethereum Fear and Greed Index,@EthereumFear,2021-12-05T23:30:12.000Z,"Ethereum Fear and Greed Index
@EthereumFear
·
6 Dec 2021","Ethereum Fear and Greed Index is 31 — Fear
Current price: $4,173
https://opensea.io/assets/0x7fa81362a0fb53e1ed6cd882c83b76572b5fa7aa/31…
https://etherscan.io/token/0x7fa81362a0fb53e1ed6cd882c83b76572b5fa7aa?a=31…
5
7
93",,5,7,93,['https://pbs.twimg.com/media/FF4YfktWUAsN-vB?format=jpg&name=small'],https://twitter.com/EthereumFear/status/1467637461434126342
Aquatic Whale ~#MONG #464 #2671 #4097 #4478 #6612~,,2021-12-05T23:14:00.000Z,"Aquatic Whale ~#MONG #464 #2671 #4097 #4478 #6612~
·
6 Dec 2021","#CryptoChina #BitcoinCity #bitcoin #Ethereum #altcoin #BSC 
@VisualCap
 

After China’s Crypto Ban, Who Leads in Bitcoin Mining?
7
2
12",,7,2,12,['https://pbs.twimg.com/media/FF4UTFNXIAA11ic?format=jpg&name=small'],https://twitter.com/WhaleAquatic/status/1467633384637841416
Simon Hayes,@Hayess5178,2021-12-05T22:39:29.000Z,"Simon Hayes
@Hayess5178
·
6 Dec 2021","$SYS 
@syscoin
 combines the best of #Bitcoin & #Ethereum.
#NEVM (tomorrow) Brings #Smatcontacts and be able to scale to billions of users in #Metaverse & #smartcities.
#SYScoin bridge allows #ETH devs to move erc20 tokens between $SYS & $ETH.
Lighting fast network transactions
Simon Hayes
@Hayess5178
 · 5 Dec 2021
$SYS @syscoin

#NEVM upgrade on the 6th is big. 
#Syscoin will combine the best of #Bitcoin & #Ethereum to provide a network to build & deploy secure, reliable & fast 
6
22
54",🤯 ⚡ 🤯,6,22,54,"['https://pbs.twimg.com/media/FF4FybQX0AIBd16?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF4F0t5WYAooX5U?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF4FzxwXwAYBm_F?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF4KnZSX0AEeZ1H?format=jpg&name=360x360', 'https://pbs.twimg.com/profile_images/1477791382425280518/DBkSRlpi_mini.jpg', 'https://pbs.twimg.com/media/FFzqEzYXIAgGzGz?format=jpg&name=120x120', 'https://pbs.twimg.com/media/FFzqOH4XoAAhAmh?format=jpg&name=120x120', 'https://pbs.twimg.com/media/FFzqL58XEAQ88xK?format=jpg&name=240x240', 'https://pbs.twimg.com/media/FFzqQcOWYAQGNUh?format=jpg&name=120x120']",https://twitter.com/Hayess5178/status/1467624696120291342
PILOT,@cryptopilot16,2021-12-05T23:54:04.000Z,"PILOT
@cryptopilot16
·
6 Dec 2021","Looks like the OG $SYS keeps building & delivering! 
@syscoin
 combines the Security of #Bitcoin & the Smart Contracts of #Ethereum and gives you a Scalable, Fast, Low Gas Blockchain 

https://syscoin.org

Tomorrow December 6th at 11am the NEVM Main-Net Launches! 

/1
3
20
49",💯 📆,3,20,49,['https://pbs.twimg.com/media/FF4T_7WWUAQa-TP?format=jpg&name=small'],https://twitter.com/cryptopilot16/status/1467643465865613314
Matthew Jura,@matthewjura,2021-12-05T23:13:07.000Z,"Matthew Jura
@matthewjura
·
6 Dec 2021","Bitmart hacked for $200M following Ethereum, Binance Smart Chain exploit. - somehow didn't notice it before. Another day, another hack.
3
3
10",,3,3,10,[],https://twitter.com/matthewjura/status/1467633160271892481
easonw.eth ᵍᵐ ⠕,@RealEasonWu,2021-12-05T22:25:16.000Z,"easonw.eth ᵍᵐ ⠕
@RealEasonWu
·
6 Dec 2021","Why is 
@ethereum
 delaying the difficulty bomb?

(For those who don't know, the difficulty bomb will increase the adoption of PoS as it makes PoW much harder)
1
3",🦇 🔊,1,,3,[],https://twitter.com/RealEasonWu/status/1467621120702623747
Jovovich Emily,@JovovichMilla5,2021-12-05T23:33:17.000Z,"Jovovich Emily
@JovovichMilla5
·
6 Dec 2021","Replying to 
@SchuylerTao
, 
@lightclients
 and 
@ethereum
You can try to upgrade in the app",,,,,[],https://twitter.com/JovovichMilla5/status/1467638235803254788
Sérgio Miguel Silva,@serj_mig,2021-12-05T23:18:35.000Z,"Sérgio Miguel Silva
@serj_mig
·
6 Dec 2021","Replying to 
@dabit3
 @solana
  and 9 others
Protocols:
@ethereum
 @solana
 @arweaveteam
 @graphprotocol
 @SecretNetwork
 

Cross-chain bridge / auth protocols
@reactjs
 
@vercel
  
Svelte
@supabase
 
GraphQL

Still on the fence about cloud IDEs 
@Replit
 @gitpod
1
3",,1,,3,[],https://twitter.com/serj_mig/status/1467634535760289794
easonw.eth ᵍᵐ ⠕,@RealEasonWu,2021-12-05T22:25:27.000Z,"easonw.eth ᵍᵐ ⠕
@RealEasonWu
·
6 Dec 2021","Source:
ethereum.org
History and Forks of Ethereum | ethereum.org
A history of the Ethereum blockchain including major milestones, releases, and forks.",🦇 🔊,,,,['https://pbs.twimg.com/card_img/1479268072137670663/KNd7rsgz?format=jpg&name=small'],https://twitter.com/RealEasonWu/status/1467621163211837440
Micah Paul XRP,@MicahPW20,2021-12-05T23:08:21.000Z,"Micah Paul XRP
@MicahPW20
·
6 Dec 2021","Replying to 
@eccoloMexico
 and 
@ethereum
We will find out soon enough lol
1
1",,1,,1,[],https://twitter.com/MicahPW20/status/1467631963095945223
Anthonyegan1@icloud.com,Anthonyegan1@icloud.com,2021-12-05T22:26:01.000Z,"Anthonyegan1@icloud.com
@Anthonyegan1ic1
·
6 Dec 2021","Replying to 
@Ant_Smith86
 @RoslynLayton
  and 7 others
Sad, uk@is similar to be honest
1",,,,1,[],https://twitter.com/Anthonyegan1ic1/status/1467621307223351297
tomuky.eth ⟠,@tomuky,2021-12-05T23:36:34.000Z,"tomuky.eth ⟠
@tomuky
·
6 Dec 2021","Replying to 
@morales_eth
, 
@ethereum
 and 
@0xPolygon
Listen to the Polygon team for yourself
youtube.com
94 - Polygon Super Scaling Ethereum | Sandeep Nailwal & Mihailo...
Polygon is the Swiss Army Knife of Scaling. With a suite of scaling products, Polygon is pushing in many directions to scale out the Ethereum ecosystem.On th...
1",,,,1,['https://pbs.twimg.com/card_img/1480526134785703941/T4ObOx6b?format=jpg&name=240x240'],https://twitter.com/tomuky/status/1467639060286119945
Doğan Ⓝ,@DoganNear,2021-12-05T23:04:34.000Z,"Doğan Ⓝ
@DoganNear
·
6 Dec 2021","Replying to 
@KriptoRaptor
 @Immutable
  and 4 others
Perfect!!",,,,,[],https://twitter.com/DoganNear/status/1467631009759961095
Marclixxx | GOON$,@Marclixxx,2021-12-05T23:01:50.000Z,"Marclixxx | GOON$
@Marclixxx
·
6 Dec 2021","Replying to 
@Orion__Research
 @ethereum
  and 2 others
Yess",,,,,[],https://twitter.com/Marclixxx/status/1467630320723771395
BASSROTT,@BassRott,2021-12-05T22:27:18.000Z,"BASSROTT
@BassRott
·
6 Dec 2021","Replying to 
@Cointelegraph
 @BitMartExchange
  and 2 others
Wouldnt this make the cryptos that were stolen more valuable?
2
1",,2,,1,[],https://twitter.com/BassRott/status/1467621632088805382
Maximilian Kleverian,@CryptoPilgrim1,2021-12-05T22:32:49.000Z,"Maximilian Kleverian
@CryptoPilgrim1
·
6 Dec 2021","Replying to 
@Cointelegraph
 @BitMartExchange
  and 2 others
The Blockchains weren't exploited. Bitmart was. That is a huge difference.
2
1",,2,,1,[],https://twitter.com/CryptoPilgrim1/status/1467623020529336322
"Sir Rufio (, , (∞)",@SirRufio,2021-12-05T22:40:59.000Z,"Sir Rufio (, , (∞)
@SirRufio
·
6 Dec 2021","Replying to 
@angel_vba
 @RealMoneyJustin
  and 4 others
Have fun staying poor",🐉 🐉 🥄 🥄,,,,[],https://twitter.com/SirRufio/status/1467625076170256384
Cryptoforforests.co.nz,@Cryptoforforest,2021-12-05T21:56:29.000Z,"Cryptoforforests.co.nz
@Cryptoforforest
·
6 Dec 2021","Replying to 
@crymeaCOIN
 @Cardano
  and 2 others
Eth is approaching puberty , Ada, is still birthing. Hard to hack something that is not really in operation yet.",,,,,[],https://twitter.com/Cryptoforforest/status/1467613873784115207
Khaled Abu Crypto ,@abu_crypto1,2021-12-05T23:54:50.000Z,"Khaled Abu Crypto 
@abu_crypto1
·
6 Dec 2021","Replying to 
@NFT_blank
, 
@ethereum
 and 
@opensea
Please shoot me a DM.",,,,,[],https://twitter.com/abu_crypto1/status/1467643659067744256
CryptoChan,@EashanBTC,2021-12-05T22:59:43.000Z,"CryptoChan
@EashanBTC
·
6 Dec 2021","Replying to 
@CryptoRank_io
 @LunarCRUSHDevs
  and 7 others
Let's get #dogezilla there #DogeZillaArmy",,,,,[],https://twitter.com/EashanBTC/status/1467629789150330882
grublés,@notgrubles,2021-12-05T23:40:17.000Z,"grublés
@notgrubles
·
6 Dec 2021","Replying to 
@jevidon
Nope he is a real person and that is the true monetary lack-of-policy on Ethereum.
2
26",,2,,26,[],https://twitter.com/notgrubles/status/1467639996295360512
Jesse,@Jesse57818157,2021-12-05T23:24:55.000Z,"Jesse
@Jesse57818157
·
6 Dec 2021","Replying to 
@KetanSamani2
 @drisianaputri
  and 5 others
Wish it was.",,,,,[],https://twitter.com/Jesse57818157/status/1467636132342943744
GMRadford,@GMRadford1,2021-12-05T21:57:36.000Z,"GMRadford
@GMRadford1
·
6 Dec 2021","Replying to 
@ineedethereum
 and 
@PhantasmaChain
Hey INEEDETHEREUM just letting you don't need Ethereum, especially not for #NFTs. You just need your $SOUL or $KCAL and 
@ghostmarketio
.
2
11
20",,2,11,20,[],https://twitter.com/GMRadford1/status/1467614154370560015
hernandez,@hibarrapayauta,2021-12-05T22:19:11.000Z,"hernandez
@hibarrapayauta
·
6 Dec 2021","Replying to 
@FrancisSuarez
 @gavofyork
  and 2 others
I wonder when they will fix this injustice. I just want to get my money back or what's left of it. I am not a great investor like these people to recharge my wallet more, I only trusted Polkadot but I was wrong and now I want to sell and never invest again
youtube.com
polkadot y su anticipado regalo de navidad convertido en un problema
polkadot no sirve
2",,2,,,['https://pbs.twimg.com/card_img/1480962023164841984/ZQ-kfCSe?format=jpg&name=240x240'],https://twitter.com/hibarrapayauta/status/1467619588754087936
Critterclub,@Critterclub1,2021-12-06T23:15:03.000Z,"Critterclub
@Critterclub1
·
7 Dec 2021","1.6 #Ethereum, gas fee paid less than 10 cents. Dope Ape #NFT #nftcollector #SolNFTs #ethnft
Shamrock_204 Ⓥ
@shamrock_204
 · 7 Dec 2021
 Mad Ⓥ-Apes 

Offer Accepted
78,000 VET!

Unique 1/1 Pimp Daddy Rainbow Icon has changed hands! 

Congrats to both buyer and seller!

@madv_apesnft @VeSeaOfficial #NFTs #NFTCommunity #VNFTs #VeChain #MVA
Show this thread
3
7
29",💥 💥 🚨 ‼ 🤑 💥 🎉 🍾,3,7,29,"['https://pbs.twimg.com/profile_images/1482851643678887938/M8BSEcPo_mini.jpg', 'https://pbs.twimg.com/media/FF8_fAfVUAALp0O?format=jpg&name=small']",https://twitter.com/Critterclub1/status/1467996034743762949
Maestro,@mariomastrom,2021-12-06T22:43:27.000Z,"Maestro
@mariomastrom
·
7 Dec 2021","#ETC Ethereum Classic getting ready for a monster run back to $179
16
14
60",,16,14,60,[],https://twitter.com/mariomastrom/status/1467988082880397313
Eric,@CryptoDadOfSix,2021-12-06T23:55:56.000Z,"Eric
@CryptoDadOfSix
·
7 Dec 2021","HUGE OPPORTUNITY! Please read this entire thread!!!

1/ I originally got into crypto back in 2016 when my best friend gave me a tip on something called Ethereum. Not only did I not have a clue about Ethereum, but I did not know a thing about crytpo.
@IXPanthers
6
17
29",,6,17,29,['https://pbs.twimg.com/media/FF9n-BpXsAEdSVp?format=jpg&name=small'],https://twitter.com/CryptoDadOfSix/status/1468006322029404161
Chesnow,@Chesnow2,2021-12-06T22:42:19.000Z,"Chesnow
@Chesnow2
·
7 Dec 2021","This is how I see #FunctionX teamwork!
@DavidBenKay
, I wonder what it really looks like?)
We build together.
Step by step.
Puzzle by puzzle.
$FX #FXCore #PundiXChain #tron #BSC #Polygon #Ethereum #PundiX4Good
7
17
46",🏗 ✔ 🧩,7,17,46,['https://pbs.twimg.com/media/FF9XHx2WYAA8LyB?format=jpg&name=small'],https://twitter.com/Chesnow2/status/1467987796589789188
Decrypt,@decryptmedia,2021-12-06T22:45:22.000Z,"Decrypt
@decryptmedia
·
7 Dec 2021","Colombia’s Largest Bank Taps Gemini to Offer Bitcoin, Ethereum Trading to Clients 
► https://decrypt.co/87703/colombia-largest-bank-bancolombia-gemini-bitcoin-ethereum-trading?&utm_medium=referral&utm_campaign=feed&utm_source=editorial?utm_source=twitter&utm_medium=social&utm_cam…
1
18
33",,1,18,33,['https://pbs.twimg.com/media/FF9X0UcWQAUMoge?format=jpg&name=small'],https://twitter.com/decryptmedia/status/1467988563077828618
Mello Moon,@MelloMoon_37,2021-12-06T23:12:47.000Z,"Mello Moon
@MelloMoon_37
·
7 Dec 2021","$EMAX ain’t playing around!!!! 

HUGE PARTNERSHIP ANNOUNCEMENT WITH #SerieA

#cyrpto #CyberMonday #altcoin #eth $eth #emax 
@ethereum_max
 @SerieA_EN
 #soccer #futbol #dex #Cryptocurency #investing #ERC20 #investment #cryptotwitter #DeFi
EthereumMax ✪
@ethereum_max
 · 7 Dec 2021
EthereumMax is going international! Extending our presence into the world-renowned Serie A! See #EMAX on the field LIVE on one of the biggest stages in the world! 

The first match will be televised on Saturday Dec 18th for #Atalanta / #Roma

We’ll see you overseas  

#SerieA
5
9",✈,,5,9,"['https://pbs.twimg.com/profile_images/1464659094300672010/9jb3Ej4p_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1467978045407518729/pu/img/KksVMsVE86gEqYCw.jpg']",https://twitter.com/MelloMoon_37/status/1467995465757118465
CryptoPunks Bot,@cryptopunksbot,2021-12-06T23:24:41.000Z,"CryptoPunks Bot
@cryptopunksbot
·
7 Dec 2021","Punk 3754 bought for 70 ETH ($303,963.79 USD) by 0x6d6a44 from 0x5a6e40. http://larvalabs.com/cryptopunks/details/3754… #cryptopunks #ethereum
5
3
22",,5,3,22,['https://pbs.twimg.com/media/FF9g0fUXsAM-j0c?format=png&name=small'],https://twitter.com/cryptopunksbot/status/1467998459726815233
$LIT,@LITWTF,2021-12-06T23:52:33.000Z,"$LIT
@LITWTF
·
7 Dec 2021","Please make sure to use the correct 
@opensea
 link or check volume traded to make sure it’s over 40 eth when buying 
@neilstrauss
 #surviveallapocalypses, available only on 
@ethereum
 and readable in its entirety on Open Sea https://opensea.io/collection/lit-project-one…
8
50",,,8,50,[],https://twitter.com/LITWTF/status/1468005473949339653
₿itcoin MacReady,@RJMacReadyBTC,2021-12-06T23:29:16.000Z,"₿itcoin MacReady
@RJMacReadyBTC
·
7 Dec 2021","Replying to 
@BarrySilbert
Reese just can't wait to dump her JPEG bags before the SEC takes down 
@ethereum
.
GIF
1",⚡ 🐺 🔥 🛸,,,1,[],https://twitter.com/RJMacReadyBTC/status/1467999614175481862
Samson Dogo,@SamsonDogo,2021-12-06T23:30:08.000Z,"Samson Dogo
@SamsonDogo
·
7 Dec 2021","Update!! Happy to announce that Unilend's $UFT token is now listed on 
@DefiLlama
 
UniLend's TVL can now be tracked on three major blockchains: 
@ethereum
, 
@0xPolygon
, and 
@BinanceChain
, and users can learn more about the #permissionless technology 
5",🚨 🎉 🔥 🚀,,,5,['https://pbs.twimg.com/media/FF9g0C5XEAgHYUO?format=png&name=small'],https://twitter.com/SamsonDogo/status/1467999832208031744
Chainflow,@ChainflowPOS,2021-12-06T23:31:46.000Z,"Chainflow
@ChainflowPOS
·
7 Dec 2021","0/ It’s encouraging to see that #Flashbots—a project working to mitigate Maximal Extractable Value (MEV) issues, like transaction front-running, on 
@ethereum
—is launching a working group for ETH2, but smaller validators need more representation:
medium.com
Announcing the Flashbots Eth2 Working Group
Flashbots is a research and development organization working to mitigate the negative externalities of MEV and to avoid the existential…
1
2
3",,1,2,3,['https://pbs.twimg.com/card_img/1480948482970042373/WcSpwhhD?format=jpg&name=small'],https://twitter.com/ChainflowPOS/status/1468000242494754821
mikeenz.eth @ The Giving Block,mikeenz.eth @ The Giving Block,2021-12-06T23:18:33.000Z,"mikeenz.eth @ The Giving Block
@TGBMike
·
7 Dec 2021","Replying to 
@stargazer_punk
 @ramusaorg
  and 6 others
Let’s see it happen!
1
3",,1,,3,[],https://twitter.com/TGBMike/status/1467996917913337860
Chainflow,@ChainflowPOS,2021-12-06T23:32:53.000Z,"Chainflow
@ChainflowPOS
·
7 Dec 2021","1/ To ensure that the working group supports decentralization on ETH2 and reflects more small, independent validators, we’re going to sponsor up to two validator operators to join.

Check out our blog post to learn more:
chainflow.io
Flashbots Eth2 Working Group Sponsorship
Chainflow plans to sponsor 1 or 2 validators to represent smaller, independent and self-funded Eth2 validator operators.Here's why and how to apply.
2
1
4",,2,1,4,['https://pbs.twimg.com/card_img/1482402561676439553/IF9EyoLh?format=jpg&name=360x360'],https://twitter.com/ChainflowPOS/status/1468000522938499072
fishbiscuit,@f_shbiscuit,2021-12-06T23:24:10.000Z,"fishbiscuit
@f_shbiscuit
·
7 Dec 2021","@ethereum
 gives us the tools to build almost anything. This means that we can use this to build a better world too.

I reckon its much more aspirational (and productive) to empower people actively making our world better, like at 
@GitcoinDAO
Aya Miyaguchi
@AyaMiyagotchi
 · 6 Dec 2021
Regulatory discussions tend to focus on the question of ""What problems Web3 is creating?""  Instead they should start with ""What world problems Web3 is solving?"" (= Why do we need Web3?), then discuss how to work with Web3 to solve the problems together.
Show this thread
4",,,,4,['https://pbs.twimg.com/profile_images/1430754696768065541/OfbRFvEb_mini.jpg'],https://twitter.com/f_shbiscuit/status/1467998331569729537
Mutualistic_Heterarchist,@KahanKhanat,2021-12-06T23:01:17.000Z,"Mutualistic_Heterarchist
@KahanKhanat
·
7 Dec 2021","Replying to 
@KenTheRogers
 @russianbot3392
  and 4 others
Basically this: 

Anything built on Ethereum can be built on stacks BUT: 

Ethereum is built to enrich the hierarchy 

Stacks is built to the to enrich the heterarchy.
3",,,,3,[],https://twitter.com/KahanKhanat/status/1467992571473547269
cryptostein,@Hasankucukwind1,2021-12-06T23:25:45.000Z,"cryptostein
@Hasankucukwind1
·
7 Dec 2021","Replying to 
@iloveninamusic
 @lindsaylohan
  and 8 others
Caught your attention. I did not expect that.it's a digital card (non-fungible token).
1
2",☺,1,,2,[],https://twitter.com/Hasankucukwind1/status/1467998727663140873
Lark Davis,@TheCryptoLark,2021-12-06T22:38:00.000Z,"Lark Davis
@TheCryptoLark
·
7 Dec 2021","Want to earn a super easy passive #crypto income? 

Then check out Celsius! 

Earn 6.2% #bitcoin, 5.35% #ethereum, 10% USDC, (great rates on altcoins too)

Use this link to get $50 by using promo code LARK or referral code 1825690ce9
https://cryptolark.co/CEL
99
18
123",,99,18,123,[],https://twitter.com/TheCryptoLark/status/1467986710088798214
Molly,@Molly51475449,2021-12-06T22:51:52.000Z,"Molly
@Molly51475449
·
7 Dec 2021","Replying to 
@Kyesones1
@ethereum
 's Most Valuable Currency #ETH",,,,,[],https://twitter.com/Molly51475449/status/1467990202014908418
Adrian $METIS MEGABULL MONSTER MISSION MOTHERFUCKA,,2021-12-06T23:58:58.000Z,"Adrian $METIS MEGABULL MONSTER MISSION MOTHERFUCKA
·
7 Dec 2021","Replying to 
@defipicks
 @VitalikButerin
  and 2 others
Won’t last
1",,,,1,[],https://twitter.com/AdrianStarr108/status/1468007086613143557
Joseph Hamann,@UsefulUpdatesJ,2021-12-06T23:53:17.000Z,"Joseph Hamann
@UsefulUpdatesJ
·
7 Dec 2021","Replying to 
@MobiusMoney
, 
@ethereum
 and 
@CeloOrg
are we going to have optics eur coins soon and a mobius pool for ceur-eurs?",,,,,[],https://twitter.com/UsefulUpdatesJ/status/1468005657836068872
TheDogeArt,@TheDogeArt,2021-12-06T23:00:36.000Z,"TheDogeArt
@TheDogeArt
·
7 Dec 2021","Replying to 
@hamad_crypto
 and 
@ethereum
scam",,,,,[],https://twitter.com/TheDogeArt/status/1467992399112724481
cryptosufi,@cryptosufi,2021-12-06T23:00:54.000Z,"cryptosufi
@cryptosufi
·
7 Dec 2021","Replying to 
@KenTheRogers
 @Stacks
  and 3 others
Copy ideas from eth and implement them on Clarity Lang?",,,,,[],https://twitter.com/cryptosufi/status/1467992472278245381
Samson Dogo,@SamsonDogo,2021-12-06T23:24:25.000Z,"Samson Dogo
@SamsonDogo
·
7 Dec 2021","Replying to 
@UniLend_Finance
 @DefiLlama
  and 3 others
wow great 
Lets go $UFT 
2
1",🔥 💪 🚀,2,,1,[],https://twitter.com/SamsonDogo/status/1467998390898282496
Adrian $METIS MEGABULL MONSTER MISSION MOTHERFUCKA,,2021-12-06T23:54:49.000Z,"Adrian $METIS MEGABULL MONSTER MISSION MOTHERFUCKA
·
7 Dec 2021","Replying to 
@defipicks
 @VitalikButerin
  and 2 others
It’s all layed out. Who will see it?
1",,1,,,[],https://twitter.com/AdrianStarr108/status/1468006041686216711
HilmaNurhalimah,@Hilma_nrhalimah,2021-12-06T23:40:50.000Z,"HilmaNurhalimah
@Hilma_nrhalimah
·
7 Dec 2021","Replying to 
@Orion__Research
 @ethereum
  and 2 others
This project looks very interesting. I am interested, and I will support this project until it is successful according to the plan that has been set.
@27Berkah
 @Kipack123
 @gibXduls",🖤,,,,[],https://twitter.com/Hilma_nrhalimah/status/1468002522719678469
thestonedape (formerly defipicks),@defipicks,2021-12-06T23:53:47.000Z,"thestonedape (formerly defipicks)
@defipicks
·
7 Dec 2021","Replying to 
@AdrianStarr108
 @VitalikButerin
  and 2 others
this guys 
1
1",👆,1,,1,[],https://twitter.com/defipicks/status/1468005782704640002
thestonedape (formerly defipicks),@defipicks,2021-12-06T23:57:58.000Z,"thestonedape (formerly defipicks)
@defipicks
·
7 Dec 2021","Replying to 
@AdrianStarr108
 @VitalikButerin
  and 2 others
no one except us apparently 
2",🤣,2,,,[],https://twitter.com/defipicks/status/1468006833600139265
Litecoin News/Analysis (not financial advice),@FakeNewsDOTNews,2021-12-07T23:04:46.000Z,"Litecoin News/Analysis (not financial advice)
@FakeNewsDOTNews
·
8 Dec 2021","#Litecoin's market share on Bitpay increased again in November and is a clear second to #Bitcoin, ahead of #Ethereum 
#Bcash
#Doge
@Litecoin
 
https://bitpay.com/stats/
GIF
1
15
48",,1,15,48,['https://pbs.twimg.com/tweet_video_thumb/FGCl15tX0AgJo0l.jpg'],https://twitter.com/FakeNewsDOTNews/status/1468355835361386502
fruit goes beep,@scanlime,2021-12-07T22:44:09.000Z,"fruit goes beep
@scanlime
·
8 Dec 2021","proof of stake systems like this are just layers of contingent value built on some seed of ultimate value that's at stake- in ethereum that seed is the entire proof of work blockchain and all its sunk energy. in tezos that seed is just some goldman sachs guy's business venture.
Dan Olson
@FoldableHuman
 · 8 Dec 2021
Not accusing anyone of anything specific, just observing that no one, at any level, was required to disclose anything about their Tez holdings leading up to this announcement, nor are they restricted from dumping those holdings.  twitter.com/Ubisoft/status…
Show this thread
1
5
18",,1,5,18,"['https://pbs.twimg.com/profile_images/1149858558856564738/21KJxfem_mini.jpg', 'https://pbs.twimg.com/media/FGCXQAxVQAQXriC?format=jpg&name=small']",https://twitter.com/scanlime/status/1468350646843625474
SolidEth,@solid_eth,2021-12-07T23:31:43.000Z,"SolidEth
@solid_eth
·
8 Dec 2021","Coming Soon 

The SolidETH dashboard is due to land this week!! SolidETH holders will be able to check and claim ETH rewards!! 

The SolidETH community are hyped about this one!!

Join us - https://t.me/Solid_Eth

#SolidETH #SolidETHArmy #Crypto #cryptocurrency #Ethereum
17
32
61",📣 📣 📣 📣,17,32,61,['https://pbs.twimg.com/media/FGCsA5WVcAMYtXf?format=jpg&name=small'],https://twitter.com/solid_eth/status/1468362617404092416
Jimmer.eth,@jimmer_all_day,2021-12-07T23:13:36.000Z,"Jimmer.eth
@jimmer_all_day
·
8 Dec 2021","@blokeyoung_
 absolute  song, give the boy a follow and listen! #blokeyoung #spotify #Ethereum #crypto #blokeyounggiveaway
5
5
11",🔥,5,5,11,['https://pbs.twimg.com/media/FGCn3pAWQAI5r2I?format=jpg&name=900x900'],https://twitter.com/jimmer_all_day/status/1468358056513839106
We are Crypto,@That1Guy_Crypto,2021-12-07T23:13:40.000Z,"We are Crypto
@That1Guy_Crypto
·
8 Dec 2021","Not asking for a handout. I learned how and spent the money to mint an NFT. I made this NFT to help my family. I’d love to give this to my family for Christmas and say “Hey, we made it!” https://rarible.com/token/0x60f80121c31a0d46b5279700f9df786054aa5ee5:1421075?tab=details… #NFTCommunity #NFTartists 
@pulte
 @ethereum
 #NFTJapan #nftart #nft
rarible.com
The powerful possibilities of NFTs are endless
The purchase of this NFT will allow my family to finally have financial freedom!
2
2
8",,2,2,8,['https://pbs.twimg.com/card_img/1480190306809167872/47afWO3D?format=jpg&name=small'],https://twitter.com/That1Guy_Crypto/status/1468358073253306374
Preethi Kasireddy,@iam_preethi,2021-12-07T23:54:05.000Z,"Preethi Kasireddy
@iam_preethi
·
8 Dec 2021","If you are just entering Web 3 development, don't spray and pray

Trying to do everything is like trying to learn a new programming language every month

Instead, pick one blockchain and go deep

Whether that's Ethereum, Solana, Avalance, or something else
6
6
70",,6,6,70,[],https://twitter.com/iam_preethi/status/1468368246273368070
