UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
John Chrostek,@yoncrowstack,2021-12-05T23:45:40.000Z,"John Chrostek
@yoncrowstack
·
6 Dec 2021","I will be selling NFTs outside the 8th Street Station. Whatever monkey you want, I’ll fax it to your bitcoin, $300 an ape. Deal of a lifetime. I’ll be wearing a trash bag and sweats, holding some Manila folders. Come say hey. Thanks for your support
1
3
18",,1,3,18,[],https://twitter.com/yoncrowstack/status/1467641350585827334
Crypto World,@CryptoWorldJosh,2021-12-05T23:48:02.000Z,"Crypto World
@CryptoWorldJosh
·
6 Dec 2021","As Warren Buffett said: the market is “a device for transferring money from the impatient to the patient.”

Patient long term hodlers are buying the panic sold #Bitcoin
8
16
174",,8,16,174,[],https://twitter.com/CryptoWorldJosh/status/1467641946797592580
Nyce | Crypto BREAKOUT gOD,@nyceayuk,2021-12-05T23:28:57.000Z,"Nyce | Crypto BREAKOUT gOD
@nyceayuk
·
6 Dec 2021","It feels different when your major holdings in with king  #BITCOIN … during a blood  bath

P.S. That guaranteed locked  Satoshi feeling feels unbothered  , whether it goes down down down… Btc is Btc … get?
2
2
24",🩸 🔒,2,2,24,[],https://twitter.com/nyceayuk/status/1467637145267539973
Cantering Clark,@CanteringClark,2021-12-05T23:59:31.000Z,"Cantering Clark
@CanteringClark
·
6 Dec 2021","I don't know guys, I think Bitcoin is going to be stuck in a 500k range for the next 2 decades. 

Could go up, could go down.
13
2
187",,13,2,187,[],https://twitter.com/CanteringClark/status/1467644836664721413
BruceProtonStewart,@Bitcoinwalking,2021-12-05T23:37:40.000Z,"BruceProtonStewart
@Bitcoinwalking
·
6 Dec 2021","Monday, good morning from Brisbane, Australia
Lets get this week under way. Crypto markets last week gave us an emotional roller coaster ride
Embrace the new week.
#bitcoin $49,291.09
$XPR $0.017
$MTL $2.16
$LOAN $0.00067
Enjoy your week
2
16",⚛ ⚛ ⚛ ⬇ ⚛ 🤠 🚶 👍 😍 🚀 ⚛,2,,16,['https://pbs.twimg.com/media/FF4ZlGCVgAAHQ3H?format=jpg&name=small'],https://twitter.com/Bitcoinwalking/status/1467639338938736655
NFT Marketplace,@NftShopMarket,2021-12-05T23:23:14.000Z,"NFT Marketplace
@NftShopMarket
·
6 Dec 2021","Join our facebook group to see the best new NFT Projets! https://facebook.com/groups/238582568018097… 
#nft #nftartist #nftcommunity #nftcollectors #nftdrop #nftcollectibles #nftartwork #nftartgallery #nftcollection #cryptocurrency #solana #eth #ethereum #btc #bitcoin #btcusd #crypto #cryptoart
1
8",,1,,8,['https://pbs.twimg.com/media/FF4W1h9XoAEqcGt?format=jpg&name=900x900'],https://twitter.com/NftShopMarket/status/1467635705224568837
PILOT,@cryptopilot16,2021-12-05T23:54:04.000Z,"PILOT
@cryptopilot16
·
6 Dec 2021","Looks like the OG $SYS keeps building & delivering! 
@syscoin
 combines the Security of #Bitcoin & the Smart Contracts of #Ethereum and gives you a Scalable, Fast, Low Gas Blockchain 

https://syscoin.org

Tomorrow December 6th at 11am the NEVM Main-Net Launches! 

/1
3
20
49",💯 📆,3,20,49,['https://pbs.twimg.com/media/FF4T_7WWUAQa-TP?format=jpg&name=small'],https://twitter.com/cryptopilot16/status/1467643465865613314
lololobo,@iamtheidentity,2021-12-05T23:40:08.000Z,"lololobo
@iamtheidentity
·
6 Dec 2021","“You don’t wanna buy a Tesla with #bitcoin because bitcoin is going to a million dollars and the Tesla is going to zero.” — Saylor
8",,,,8,[],https://twitter.com/iamtheidentity/status/1467639959225991170
The Sydney Morning Herald,@smh,2021-12-05T23:51:16.000Z,"The Sydney Morning Herald
@smh
·
6 Dec 2021","Brutal bitcoin fall adds to list of scary omens in markets for retail investors
smh.com.au
Brutal bitcoin fall adds to list of scary omens in markets for retail investors
A brutal bout of selling that wiped billions of dollars from profitless growth companies and ‘meme’ stocks has now hit bitcoin, testing retail traders.
1
9
14",,1,9,14,['https://pbs.twimg.com/card_img/1480518721479315458/0KIBTZ37?format=jpg&name=small'],https://twitter.com/smh/status/1467642761507704837
"Doug Kent (,)",@DKent99OH,2021-12-05T23:40:31.000Z,"Doug Kent (,)
@DKent99OH
·
6 Dec 2021","In the next 20 minutes would be a great time for Bitcoin to blast through $50k and take $VRA with it! Let’s have some kind of a good monthly close considering what happened this weekend!!!
1
8",🍉 🍉,1,,8,[],https://twitter.com/DKent99OH/status/1467640057972641793
TheTddFather.NFT,@steveyphil92,2021-12-05T23:40:02.000Z,"TheTddFather.NFT
@steveyphil92
·
6 Dec 2021","Replying to 
@cavellanderson
Looks like bitcoin has bottomed out for now though, and is building support. Posting green candles on the 4hour now also, so we could see a recovery #soon
1
1
8",⭕ 🦁,1,1,8,['https://pbs.twimg.com/media/FF4amy-XsAYlsz_?format=png&name=small'],https://twitter.com/steveyphil92/status/1467639935540895751
Bones,@xryipee,2021-12-05T23:38:20.000Z,"Bones
@xryipee
·
6 Dec 2021","Just keeps gettin better an better...
#XRPL #XRPCommunity
#XRPtheStandard 
#0doubt #XRP
#XRDOGE #XRDOGEFAMILY 
#xummwallet

Prototypes - #BITCOIN #Ethereum #Dogecoin #SHIB 
@XryptoCartel 
@XroogeDog
 
@Aaron21436377
Take No Gnosis
@EndTheGlobe
 · 6 Dec 2021
The team is delighted to announce the first official listing for the @XRdoge #DEX 
@albalmal @XRDOGE_theone 

Everyone please welcome @officialXQK to the #XRDOGEFAMILY 

RT this & tag 3 people for a chance to win 3 prizes of 100000 $XRDOGE each! Must be following me to win
3
5
7",🎯 👏 👏,3,5,7,"['https://pbs.twimg.com/profile_images/1480761923838918657/s9vsnYuH_mini.jpg', 'https://pbs.twimg.com/media/FF4Rb6zXEAULpEs?format=jpg&name=small']",https://twitter.com/xryipee/status/1467639507575050244
Tickettothemoon,@Tickets_sold,2021-12-05T23:51:24.000Z,"Tickettothemoon
@Tickets_sold
·
6 Dec 2021","Replying to 
@APompliano
Amazing then, that you're still stuck on bitcoin being the only way. 
3
1
12",,3,1,12,[],https://twitter.com/Tickets_sold/status/1467642795204792321
Crypto ₿ULL God,@CryptoBullGod,2021-12-05T23:55:16.000Z,"Crypto ₿ULL God
@CryptoBullGod
·
6 Dec 2021","Is there a higher probability the current #bitcoin price action is a fake-out
or
something that will result in sustained price weakness

I help to answer that today

Subscribe
youtube.com
Crypto BULLGod - Crypto Education
Aiming to genuinely help educate and teach others regarding charting within the cryptocurrency space. Whether a pro/novice, I aim to teach in a way that strikes a balance between the two, keeping you...
1
1
3",,1,1,3,['https://pbs.twimg.com/card_img/1482177373068226560/sB3B4wt6?format=jpg&name=240x240'],https://twitter.com/CryptoBullGod/status/1467643767893209089
rand0,@Rand0mGuest2,2021-12-05T23:44:13.000Z,"rand0
@Rand0mGuest2
·
6 Dec 2021","It comes down to psychology. They are bitter, don’t believe in the same future as us (bitcoin going to infinity), and are cheering for us to lose. They get excited when it drops. These ppl are not altruistic like they think. They would rather the world suffer.
2
11",,2,,11,[],https://twitter.com/Rand0mGuest2/status/1467640986616561665
Maggie Gardener,@methusheilah,2021-12-05T23:48:31.000Z,"Maggie Gardener
@methusheilah
·
6 Dec 2021","Replying to 
@FlickReynolds
Indeed. The anti-Dan movement is heavily USA based which is why you see such bizarre signs and flags at the freedom protesters. A lot of this is promoted via telegram chats, linked to bitcoin promoters & Qanon as well as the evangelists that think politicians have stolen children
6
6
6",🎶 😷,6,6,6,[],https://twitter.com/methusheilah/status/1467642071154454528
PsbCowboy.eth.btc.xyz.mirror.io(),@psbforex100,2021-12-05T23:35:37.000Z,"PsbCowboy.eth.btc.xyz.mirror.io()
@psbforex100
·
6 Dec 2021","Replying to 
@adam3us
It don't matter what anyone says. 160kusd #bitcoin is inevitable. Just like 15k #ethereum is inevitable. Let's not be bias here. I love  both
2
11",💜 🦇 🔊 ❤,2,,11,[],https://twitter.com/psbforex100/status/1467638822284546048
Kimmycrypⓣo,@kimmycrypt0,2021-12-05T23:50:00.000Z,"Kimmycrypⓣo
@kimmycrypt0
·
6 Dec 2021","Replying to 
@MoonOverlord
What kind of nonsense post is this  

They are both great and neither are going anywhere any time soon 

Especially the king #bitcoin
1
19",😆,1,,19,[],https://twitter.com/kimmycrypt0/status/1467642441536782340
Cory Klippsten Swan.com,@coryklippsten,2021-12-05T23:37:15.000Z,"Cory Klippsten Swan.com
@coryklippsten
·
6 Dec 2021","Replying to 
@matthuang
 @a16z
  and 3 others
Does Paradigm have any financial interest in Solana or the Solana ecosystem?  Here's the Solana founder spreading lies about the Bitcoin network and Proof of Work mining:
anat◎ly
@aeyakovenko
 · 30 Apr 2021
Currently, in Eth2 4 entities add up to 33%, which is as bad as the PoW counterparts - Eth1 it takes 3 to get to 51% and BTC takes 6. This has been disappointing for improving the Nakamoto Coefficient, a measure of censorship resistance.
Show this thread
4
5
34",🦀 🤿 🏒 🤙,4,5,34,"['https://pbs.twimg.com/profile_images/1470124887477932033/FE-4nZDN_mini.jpg', 'https://pbs.twimg.com/media/E0OxSDeVUAIlVUe?format=jpg&name=small']",https://twitter.com/coryklippsten/status/1467639232822845441
Bitcoinforkiddos,@Bitcoinforkidd1,2021-12-05T23:51:24.000Z,"Bitcoinforkiddos
@Bitcoinforkidd1
·
6 Dec 2021","Life doesn’t need to be overly complicated. Hard work is hard, but more satisfying & only learned w/ experience. Good conversation about POW, taking an active role in the human experience & The importance of sustainability. 
@lc_hodl2
 @modernTman
 #bitcoin
open.spotify.com
Forging A Path w/LC_Hodl
Listen to this episode from Texas Slim's Vision on Spotify. TxSlim and LC_Hodl of The Blue Collar Podcast sit down on a Sunday to record a session about: - Family - Low time preference built into our...
1
2
3",,1,2,3,['https://pbs.twimg.com/card_img/1482088192954314753/zHH2zMIe?format=jpg&name=240x240'],https://twitter.com/Bitcoinforkidd1/status/1467642796823945216
The Bratwurst Connection,@bluemagiccrypto,2021-12-05T23:51:55.000Z,"The Bratwurst Connection
@bluemagiccrypto
·
6 Dec 2021","Replying to 
@NFTCompanyy
 and 
@SamuraiCeng
Hi @ all 
@Decentrazines
 and 
@TheEsportsPlug
 did an amazing job, creating the community collection! Our project has the number 49. The auction starts TODAY! Please support us and everyone else who is involved.
@DezicakesNFT
@CampendonkP
@sunya119
#Bitcoin 
https://opensea.io/collection/the-community-collection…
2
8",,,2,8,[],https://twitter.com/bluemagiccrypto/status/1467642926301954048
danku_r,@danku_r,2021-12-05T23:42:28.000Z,"danku_r
@danku_r
·
6 Dec 2021","Replying to 
@Route2FI
Because #Bitcoin is freedom, hope and the best way to fix our financial and economic system.

If somebody is crypto, I personally would love to see him in #Bitcoin embracing the change it brings 
4
57",😊,4,,57,[],https://twitter.com/danku_r/status/1467640546588041222
grublés,@notgrubles,2021-12-05T23:52:43.000Z,"grublés
@notgrubles
·
6 Dec 2021","Replying to 
@coryklippsten
 @matthuang
  and 4 others
Lol at the comparison of regulated exchanges with public Bitcoin mining pools.
13",,,,13,[],https://twitter.com/notgrubles/status/1467643127309680643
𝓓𝓮𝓪𝓭𝓵𝔂,@Deadlyyxx,2021-12-05T23:50:18.000Z,"𝓓𝓮𝓪𝓭𝓵𝔂
@Deadlyyxx
·
6 Dec 2021","Replying to 
@DammaVert
, 
@trcndyy
 and 
@GlideyDF
PLEASE HELP!!! My Bitcoin trust wallet has just been hacked and I need a graphic designer to make me a banner
10
2",⚜,10,,2,[],https://twitter.com/Deadlyyxx/status/1467642516589604864
Dave Weisberger,@daveweisberger1,2021-12-05T23:55:18.000Z,"Dave Weisberger
@daveweisberger1
·
6 Dec 2021","Replying to 
@scottmelker
Consider the possibility that Bitcoin is in a range, consolidating before another move on its path towards “digital gold”.   

In that scenario, multiple assaults at the (to that moment) ATH will result in substantial liquidation driven corrections, each smaller than the last.
1
1
21",,1,1,21,[],https://twitter.com/daveweisberger1/status/1467643776042774529
Geaux Bitcoin,@GeauxBitcoin,2021-12-05T23:47:03.000Z,"Geaux Bitcoin
@GeauxBitcoin
·
6 Dec 2021","Replying to 
@purugyl
.
@braiins_systems
 has a great calculator and you can enter % changes in difficulty and bitcoin price that are reflected out for as many months as you want. Makes a neat chart too.
insights.braiins.com
Braiins | Mining Insights
Bitcoin Mining Insights is a collection of tools and stats built to help Bitcoin miners.
3
9",,3,,9,['https://pbs.twimg.com/card_img/1479192066408259586/vzaZx-4w?format=jpg&name=small'],https://twitter.com/GeauxBitcoin/status/1467641701456044037
Max Gagliardi,@max_gagliardi,2021-12-05T23:46:44.000Z,"Max Gagliardi
@max_gagliardi
·
6 Dec 2021","Replying to 
@WillRayValentin
@WillRayValentin
 and 
@crudegusher
 tell why you think so and I’ll have 
@heik_energy
 ask those questions at the Pickering Energy conference Bitcoin panel and we will release it afterwards
3
9",,3,,9,[],https://twitter.com/max_gagliardi/status/1467641621965688833
Michael ₿. Rihani,@MichaelRihani,2021-12-05T23:56:46.000Z,"Michael ₿. Rihani
@MichaelRihani
·
6 Dec 2021","My Circle 3
@milessuter
@georgio_ag
@saylor
@Matt__Bitcoin
@throughnothing
@LoganJastremski
@g68_charlie
@ecurrencyhodler
@glcarlstrom
@saifedean
@lexfridman
@steve_hanke
@LinaSeiche
@TheInsiderPaper
@brian_armstrong
@csuwildcat
@nicolasburtey
@lexbacker
@BTC4GGB
@bitcoinzay
2
7",⚡,2,,7,[],https://twitter.com/MichaelRihani/status/1467644147343396867
cannamine,@cannamine,2021-12-06T23:56:54.000Z,"cannamine
@cannamine
·
7 Dec 2021","#NEVM launched today! $SYS is the best of Bitcoin (BTC) and Ethereum (ETH) in one platform, while enabling smart contracts to scale up for global mass adoption.
𝐃𝐄𝐅𝐈 𝐍𝐄𝐖𝐒
@Definews_Info
 · 6 Dec 2021
 @Syscoin smart contract chain is now live bringing the #Bitcoin and #Ethereim in one place

 Syscoin #NEVM innovative benefits

 Flexible smart contract
 Bitcoin's POW security
 Save 100% transactions fees

 INFO
https://syscoin.org
#DeFi #Definews $SYS
2
16",🌐 🌐 💠 💠 🪡 🪡 🪡 🔽,,2,16,['https://pbs.twimg.com/profile_images/1470757967855161347/bLlBNS_z_mini.jpg'],https://twitter.com/cannamine/status/1468006567383556103
Crypto World,@CryptoWorldJosh,2021-12-06T23:43:52.000Z,"Crypto World
@CryptoWorldJosh
·
7 Dec 2021","#Bitcoin and #Ethereum bouncing after seeing the stock market bounce. 
16
11
212",💰,16,11,212,[],https://twitter.com/CryptoWorldJosh/status/1468003287320334336
The Economist,@TheEconomist,2021-12-06T23:59:05.000Z,"The Economist
@TheEconomist
·
7 Dec 2021","The price of Bitcoin, the world’s most popular cryptocurrency, fell by almost 20% at the weekend, from around $57,000 on December 3rd to $45,000 the next day
economist.com
Why have prices of cryptocurrencies, such as bitcoin, fallen—again?
Virtual coins are especially vulnerable when investors get nervous
9
21
50",,9,21,50,['https://pbs.twimg.com/card_img/1480619300557705218/3kcJirLw?format=jpg&name=small'],https://twitter.com/TheEconomist/status/1468007115956625412
Buy Crypto,@amonbuy,2021-12-06T23:48:06.000Z,"Buy Crypto
@amonbuy
·
7 Dec 2021","Everything you need will come to you at the perfect time. #TRON $TRX

#Bitcoin #cryptocurrency #Metaverse #Binance
GIF
7
19",🗯 🚀,,7,19,[],https://twitter.com/amonbuy/status/1468004352161828866
TomsJMHs,@TomsJMHs,2021-12-06T23:49:55.000Z,"TomsJMHs
@TomsJMHs
·
7 Dec 2021","This is part of the whitepaper of $RMTX, RMTX has a good vision and mission and has a good project in finance Metaverse Properties (Mortgage Lending), Equity Loans And Collateral Loan #RMTX 
@RematicEGC
 @RematicEGC_ARMY
 #BSC #BNB #Bitcoin
1
10
29",,1,10,29,"['https://pbs.twimg.com/media/FF9ml46UcAMA-rY?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF9ml5SUUAQ3e_u?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF9ml45VgAQQleO?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF9ml7DUYAEsr6W?format=jpg&name=360x360']",https://twitter.com/TomsJMHs/status/1468004811450634240
Kristin Thompson,@SpeakServeGrow,2021-12-06T23:27:39.000Z,"Kristin Thompson
@SpeakServeGrow
·
7 Dec 2021","I believe this is 100% my Bitcoin posse 
+ 
@th3j35t3r
 

That about sums up my joy on Twitter.
8
1
34",😂,8,1,34,['https://pbs.twimg.com/media/FF9hc-mUcAEzkap?format=jpg&name=small'],https://twitter.com/SpeakServeGrow/status/1467999208103763975
Deep₿lueCrypto,@DeepBlueCrypto,2021-12-06T23:54:39.000Z,"Deep₿lueCrypto
@DeepBlueCrypto
·
7 Dec 2021","Replying to 
@100trillionUSD
#Bitcoin 
How it started…        How it’s going…
1
1
20",🌋 🌋 🌋 🌋,1,1,20,"['https://pbs.twimg.com/media/FF9nq_lVUAIbsni?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF9nq_pVQAATEz4?format=jpg&name=small']",https://twitter.com/DeepBlueCrypto/status/1468005999692816387
Mr.Hodl,@MrHodl,2021-12-06T23:50:16.000Z,"Mr.Hodl
@MrHodl
·
7 Dec 2021","Good fellas right here. #Bitcoin
Bitwage
@Bitwage
 · 12 Apr 2021
Replying to @MrHodl
We've been doing #paymeinbitcoin since 2014 ;)
1
5",🌕 🍿,1,,5,['https://pbs.twimg.com/profile_images/1362812404988604417/y3FG3tbU_mini.jpg'],https://twitter.com/MrHodl/status/1468004898037977092
BowTiedFellow.btc,@BowTiedFellow,2021-12-06T23:58:07.000Z,"BowTiedFellow.btc
@BowTiedFellow
·
7 Dec 2021","And tonight on Fellow and Frens I have the pleasure of talking Stacks with 
@BowTiedApe
 and 
@BowTiedManticor
 

Will also probably comment on how the current state of #Bitcoin maxis (not good)

9pm EST!
BowTiedApe.btc (Ӿ, Ӿ)
@BowTiedApe
 · 6 Dec 2021
9pm ET tomorrow (Monday, 12/6) I’m jumping on Fellow & Frens with @BowTiedManticor 

CC: @BowTiedFellow 

Mark your calendars 
3
3
8",🗓,3,3,8,"['https://pbs.twimg.com/media/FF9oc8tXwAEcct1?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1467601197683159050/SQJHDqts_mini.jpg']",https://twitter.com/BowTiedFellow/status/1468006873542578178
BPOD,@PodestaBrent,2021-12-06T23:50:48.000Z,"BPOD
@PodestaBrent
·
7 Dec 2021","BPOD found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://coinhunt.gsc.im/0BssfCnbiS #cryptocurrency #10117
9",,,,9,['https://pbs.twimg.com/media/FF9my99VUAMCQZe?format=jpg&name=small'],https://twitter.com/PodestaBrent/status/1468005032003993601
Ricardo V. Lago,@ricardovlago,2021-12-06T23:42:20.000Z,"Ricardo V. Lago
@ricardovlago
·
7 Dec 2021","Bitcoin: more than half of the holders are new!

This is how Ponzi schemes work: the last ones to jump in put the cash for the previous ones to cash in.

It has always been like this!
bloomberg.com
Bitcoin’s Current Holders Are New, With 55% Getting in This Year
Interest and demand in Bitcoin rose a lot in 2021 despite the digital asset’s turbulence. More than half of current investors got in over the last 12 months, according to crypto-firm Grayscale...
4
7",,,4,7,['https://pbs.twimg.com/card_img/1480533397747421185/K3WIhse3?format=jpg&name=small'],https://twitter.com/ricardovlago/status/1468002899213131776
🅵🆁🅴🅴🆉🅴,@LasVegasFreeze,2021-12-06T23:32:28.000Z,"🅵🆁🅴🅴🆉🅴
@LasVegasFreeze
·
7 Dec 2021","VIP PASS FOR ALL OF NEXT YEAR IS $140 IF YOU PAY IN #Bitcoin... MAX bet goes off in 30 minutes

NFL, NBA, CBB, NHL ALL TONIGHT
1
8",⏰,,1,8,[],https://twitter.com/LasVegasFreeze/status/1468000418718490627
Caitlin Long,@CaitlinLong_,2021-12-06T23:36:53.000Z,"Caitlin Long
@CaitlinLong_
·
7 Dec 2021","Replying to 
@bigmarh
Looking good! those are some big #bitcoin smiles!
5
1
13",🔑 ⚡ 🟠 😍,5,1,13,[],https://twitter.com/CaitlinLong_/status/1468001529697382410
WhaleTrades NFT MINT SOON!,@WhaleTrades,2021-12-06T23:40:57.000Z,"WhaleTrades NFT MINT SOON!
@WhaleTrades
·
7 Dec 2021","$6,819,500 #bitcoin LONGED @$50,350.0 [06/12/21 23:40:57]
BitMEX | $XBTUSD

OMG!Can’t believe I won ! Thank you Walton team !  keep doing the great work. - WaltonChain
2
1
32",🐳 📈 💰 🏤 💬 😭 ❤,2,1,32,[],https://twitter.com/WhaleTrades/status/1468002551798841353
NFT YES,@NFTyes,2021-12-06T23:56:39.000Z,"NFT YES
@NFTyes
·
7 Dec 2021","Been reading a crypto book:
“Crypto investing guide how to invest in Bitcoin, Defi, NFT’s and More by IAN BALLINA and the token metrics team”
1
1
4",,1,1,4,[],https://twitter.com/NFTyes/status/1468006503483416580
MoeTradess,@MTradess,2021-12-06T23:33:05.000Z,"MoeTradess
@MTradess
·
7 Dec 2021","Why should #Bitcoin go to $100k+

I really want to know. Why.
20
2
14",,20,2,14,[],https://twitter.com/MTradess/status/1468000575337992196
Mike Still,@TheMikeStillUK,2021-12-06T23:54:21.000Z,"Mike Still
@TheMikeStillUK
·
7 Dec 2021","In January 2022 Elon Musk and Tesla will announce that they added more bitcoin to the balance sheet on 1 October 2021 in the mid $40ks thereby confirming that all his manipulative FUDing was a ploy to get lower prices.
2
5",,2,,5,[],https://twitter.com/TheMikeStillUK/status/1468005924904255491
Crypto Patel,@CryptoPatel,2021-12-06T23:58:16.000Z,"Crypto Patel
@CryptoPatel
·
7 Dec 2021","Take advices only from people who are smarter than you!

#cryptotrading #cryptocrash #Bitcoin #LearnToEarn
1
3
19",,1,3,19,[],https://twitter.com/CryptoPatel/status/1468006909655482369
Liam,@LiamKircher,2021-12-06T23:53:50.000Z,"Liam
@LiamKircher
·
7 Dec 2021","Alright hear me out for a second here, I live in and own a condo 1b/1b right now. I may be moving end of this year.

Two Options.

1. Airbnb/VRBO out the condo weekly

2. Order Bitcoin Mining Hardware and run a Bitcoin mining operation in my condo.
19
18",,19,,18,[],https://twitter.com/LiamKircher/status/1468005794083786753
CoinDesk,@CoinDesk,2021-12-06T23:40:05.000Z,"CoinDesk
@CoinDesk
·
7 Dec 2021","Bitcoin inched up on Monday two days after plummeting over 20%, and at one point, neared $51,000. The largest cryptocurrency by market capitalization was trading well over $50,000 at the time of publication. 
@MuyaoShen
 and 
@JPRubin23
 report
coindesk.com
First Mover Asia: Bitcoin Tops $50K, Ether, Other Altcoins Rise
Bitcoin trading volume was down for the second consecutive day,
96
37
122",,96,37,122,['https://pbs.twimg.com/card_img/1480714008391204866/Mcpt0Qk8?format=jpg&name=small'],https://twitter.com/CoinDesk/status/1468002333518925826
Kevin,@dj_d_sol,2021-12-06T23:35:05.000Z,"Kevin
@dj_d_sol
·
7 Dec 2021","When people try to argue about Ethereum flipping Bitcoin (or not) they usually sound silly, on either side.

All these contortions to compare two things with very different value props.

Acting as if flippening doesn’t just mean more people bought ETH than BTC.
3
3",,3,,3,[],https://twitter.com/dj_d_sol/status/1468001078222467075
Or Weinberger,@orweinberger,2021-12-06T23:33:53.000Z,"Or Weinberger
@orweinberger
·
7 Dec 2021","If anyone lost access to their 
@blockchain
 wallet, we may be able to help - you can reach us at  https://brutebrothers.com

#bitcoin
udiverse black
@udiWertheimer
 · 7 Dec 2021
Replying to @udiWertheimer @bradmillscan  and 3 others
every single bull run i get hundreds of messages from people who have a 2013 era BCI wallet and looking for help accessing it for the first time

they’re bitcoiners
1
4
8",,1,4,8,['https://pbs.twimg.com/profile_images/1478049037437878272/nyeOn1kn_mini.jpg'],https://twitter.com/orweinberger/status/1468000773611167753
Nuno,@nvcoelho,2021-12-06T23:54:21.000Z,"Nuno
@nvcoelho
·
7 Dec 2021","Just used a ln wallet that works on top of wrapped bitcoin. Transactions even have a block explorer. Ngmi
6
5",,6,,5,[],https://twitter.com/nvcoelho/status/1468005924476444676
Angry Soba,@angrysoba,2021-12-06T23:35:44.000Z,"Angry Soba
@angrysoba
·
7 Dec 2021","Replying to 
@mistahbuhau
 and 
@BretWeinstein
Not only do the people who have them on their shows NOT ask them questions, they don't even engage with the criticism. Well, apart from those who reliably agree with them on their alternative medicine takes, such as Rogan and BitCoin gurus.
1
6",,1,,6,[],https://twitter.com/angrysoba/status/1468001240856805376
Sebastian Schepis,@sebschepis,2021-12-06T23:49:47.000Z,"Sebastian Schepis
@sebschepis
·
7 Dec 2021","Replying to 
@murphsicles
If you can't sign with Satoshi's key, you're not Satoshi. 

End of story. 

In the land of Bitcoin we prove our work to show we own it.
2
13",🛡,2,,13,[],https://twitter.com/sebschepis/status/1468004777183252481
@LukeDashjr@BitcoinHackers.org on Mastodon,@LukeDashjr@BitcoinHackers.org on Mastodon,2021-12-06T23:50:15.000Z,"@LukeDashjr@BitcoinHackers.org on Mastodon
@LukeDashjr
·
7 Dec 2021","Replying to 
@imyjimmy
If you want to get rid of fiat, there's Patreon https://patreon.com/LukeDashjr

If you want to send bitcoins, DM for a unique Bitcoin address.
(If you want to do it regularly, tell me to email you a new one each month/whatever)
patreon.com
Luke Dashjr is creating Bitcoin research & development | Patreon
Become a patron of Luke Dashjr today: Get access to exclusive content and experiences on the world’s largest membership platform for artists and creators.
1
1
7",,1,1,7,['https://pbs.twimg.com/card_img/1480990131188338690/WlR7dSq6?format=jpg&name=900x900'],https://twitter.com/LukeDashjr/status/1468004891859763200
Daniel19j Pro,@Daniel_DCT3,2021-12-06T23:48:09.000Z,"Daniel19j Pro
@Daniel_DCT3
·
7 Dec 2021","Replying to 
@SStefea
BTC is a departure from Bitcoin, but many are in too deep to be objective. 

Craig is Satoshi & BSV is Bitcoin... read and compare http://satoshi.nakamotoinstitute.org & http://craigwright.net
1
1
9",🍌 🍌,1,1,9,[],https://twitter.com/Daniel_DCT3/status/1468004366653091841
Jack of Crypto,@JackOCrypto,2021-12-06T23:28:29.000Z,"Jack of Crypto
@JackOCrypto
·
7 Dec 2021","Replying to 
@JasonPLowery
 and 
@The_ShrugLife
They are still dancing around the idea that you have to buy a whole Bitcoin lol. Reminds me of that point in the video when they couldn't decide what the @ sign was called.
6",,,,6,[],https://twitter.com/JackOCrypto/status/1467999413750665220
Pi Prime Pi,@PiPrimePi,2021-12-06T23:33:58.000Z,"Pi Prime Pi
@PiPrimePi
·
7 Dec 2021","Replying to 
@KellyCNBC
No

Trillion dollar assets with exponential adoption, double digit consumer penetration don’t “go away”

Bitcoin is bigger than 
Coca Cola, Nike, Exxon and Disney combined. 

It will be the most valuable brand in human history.

It’s only going to get bigger. Much bigger.
16",,,,16,[],https://twitter.com/PiPrimePi/status/1468000797686386690
Arpit Gupta,@arpitrage,2021-12-06T23:34:19.000Z,"Arpit Gupta
@arpitrage
·
7 Dec 2021","Replying to 
@stevehouf
 and 
@AndrewYang
Things will really shift when we have our first mayor take payment in a fixed amount of bitcoin, taking on all USD currency risk
6",,,,6,[],https://twitter.com/arpitrage/status/1468000884990828548
@iHodl@bitcoinhackers.org₿,@iHodl@bitcoinhackers.org,2021-12-06T23:54:05.000Z,"@iHodl@bitcoinhackers.org₿
@BTC_i_Hodl
·
7 Dec 2021","Replying to 
@BTCGandalf
 and 
@TuurDemeester
“Ceteris paribus” is an extremely common error even a lot of maxi’s on BT make.

They project out the future exactly as it is today, except with bitcoin at a much higher price.

You need way more imagination than that, bitcoin changes so many things.

H/T 
@BitcoinTina
1
2
6",🥕 ⚡ ⚡,1,2,6,[],https://twitter.com/BTC_i_Hodl/status/1468005858403569665
