UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
THE XRP,@stankrod,2021-12-05T20:39:51.000Z,"THE XRP
@stankrod
·
6 Dec 2021","Replying to 
@PbuzzXr
 @bgarlinghouse
  and 2 others
one of the biggest news stories of 2021 nobody's heard of.
1
4",,1,,4,[],https://twitter.com/stankrod/status/1467594590613999618
MichelleXRP1776,@MichelleSchlen6,2021-12-05T15:08:13.000Z,"MichelleXRP1776
@MichelleSchlen6
·
5 Dec 2021","Here's another explanation of #ETH
FREE PASS
@Ripple
#XRP
@SECGov
 ... you're going to loose!
#Timber
youtube.com
JOE BIDEN'S $100 PLAN FOR XRP REVEALED (You Did Not Know)
JOE BIDEN'S $100 PLAN FOR XRP REVEALED  (You Did Not Know) Get a $100 bonus if you buy GSX: https://www.gsxcde.com/invite?ref=UD64207 
2
7",🌊 💥 🚨 🚨 👉 🚨,,2,7,[],https://twitter.com/MichelleSchlen6/status/1467511131929563137
XRPbuell,@John13602903,2021-12-05T21:13:58.000Z,"XRPbuell
@John13602903
·
6 Dec 2021","Replying to 
@JR_Amoed0501
 @digitalassetbuy
  and 11 others
They don't even try to cover up... They have a gov green light to do whatever they want... No accountability
1
11",,1,,11,[],https://twitter.com/John13602903/status/1467603174567473152
grublés,@notgrubles,2021-12-05T14:09:03.000Z,"grublés
@notgrubles
·
5 Dec 2021","Before the Ethereum people start dogpiling me calling me a statist or whatever -- I really don't care either way what happens. I'm sure insiders will devise more clever obfuscated ways of extracting money from retail if Ethereum ever gets the law applied to it like Ripple.
2
2
49",,2,2,49,[],https://twitter.com/notgrubles/status/1467496241261068290
Smudge,@Smudge63490867,2021-12-05T22:04:00.000Z,"Smudge
@Smudge63490867
·
6 Dec 2021","Replying to 
@JohnEDeaton1
, 
@Ripple
 and 
@GaryGensler
SEC needs to be held accountable. I guess its easy to get away with things when a lot of bureaucracy is in involved.
2
6",,,2,6,[],https://twitter.com/Smudge63490867/status/1467615768175120384
Def Ape Software,@defapesoftware,2021-12-05T21:54:23.000Z,"Def Ape Software
@defapesoftware
·
6 Dec 2021","Replying to 
@JohnEDeaton1
, 
@Ripple
 and 
@GaryGensler
The SEC is there to protect people like Soros, not retail investors.
1
4",,1,,4,[],https://twitter.com/defapesoftware/status/1467613346186739717
XRPLucaBrasi,@LucaXrp,2021-12-05T21:11:15.000Z,"XRPLucaBrasi
@LucaXrp
·
6 Dec 2021","Replying to 
@JohnEDeaton1
, 
@Ripple
 and 
@GaryGensler
@GaryGensler
 any comments
1
1",,,1,1,[],https://twitter.com/LucaXrp/status/1467602489990127616
₿ud F.0x,@bl0ckcha1nbud,2021-12-05T21:31:28.000Z,"₿ud F.0x
@bl0ckcha1nbud
·
6 Dec 2021","Top 5 ecosystems to watch in 12-21 
1.
@terra_money
: $LUNA, $UST, $ANC, $MIR, $PSI, $MINE, ...
2.
@Polkadot
: $DOT, $ACA, $GLMR, $ASTR, $EFI, $MANTA, $LIT, $RING
3.
@Ripple
: $XRP, $SGB, $FLR, $SOLO, $VGB, $EXFI, $DFLR
4.
@ElrondNetwork
: $EGLD, $MEX
5.
@iota
: $MIOTA, $SMR, $ASMB
1
1",🦊 ⬇ 👀,1,,1,[],https://twitter.com/bl0ckcha1nbud/status/1467607579064995842
PunishedRippler,@PunishedRippler,2021-12-05T21:57:16.000Z,"PunishedRippler
@PunishedRippler
·
6 Dec 2021","Replying to 
@PbuzzXr
, 
@bgarlinghouse
 and 
@Ripple
If that’s the case, all the better that Ripples hands removed from its control",,,,,[],https://twitter.com/PunishedRippler/status/1467614071214460928
Robert Wright,@RobertWright101,2021-12-05T14:11:12.000Z,"Robert Wright
@RobertWright101
·
5 Dec 2021","@GaryGensler
 I own no shares of 
@Ripple
 the company and #XRP is not a security, do you understand? Stop this non-since case immediately! #XRP #XRPARMY #XRPL #XRPINTERNATIONAL #XRPCommunity #CRYPTO #JPM #JPMORGAN #JUSSAYING #RALLYPOINTRED #D10AT10AM #RALLYFORCRYPTO
1
1",,,1,1,[],https://twitter.com/RobertWright101/status/1467496784893300744
Jeremy Hogan,@attorneyjeremy1,2021-12-05T03:25:28.000Z,"Jeremy Hogan
@attorneyjeremy1
·
5 Dec 2021","Replying to 
@dada_01010
 @digitalassetbuy
  and 2 others
I think summary judgment happens in March-April.  A settlement would have to happen before that.
3
5
35",,3,5,35,[],https://twitter.com/attorneyjeremy1/status/1467334280376463362
𝗠𝗼𝗹𝗹𝗮𝗿𝘁,@dMollart,2021-12-05T21:10:42.000Z,"𝗠𝗼𝗹𝗹𝗮𝗿𝘁
@dMollart
·
6 Dec 2021","Replying to 
@WietseWind
This proves that the XRPL is decentralised. 
@Ripple
 did not step in to fund it. 
@JoelKatz
 did not step in to fix it. 

Case closed 
@JohnEDeaton1
 

    2",🛥 🌊 🧊 🧊 🌤 ☀ 🕶,,,2,[],https://twitter.com/dMollart/status/1467602354681827341
 CRYPⓣzzie,@CRYPTOzzie,2021-12-05T17:39:54.000Z," CRYPⓣzzie
@CRYPTOzzie
·
5 Dec 2021","I don’t think 
@Ripple
 can win this case and if does will take to long and they wouldn’t make them recover… That’s my belief and opinion! #DYOR
u.today
Ripple vs. SEC Drama Update: Parties Have Three Days Left to Supplement Their Arguments
Renowned corporate lawyer James Filan shares an order from the U.S. magistrate judge crucial for Ripple case
4",™,,,4,['https://pbs.twimg.com/card_img/1482402038537457669/kLgZqsfc?format=jpg&name=small'],https://twitter.com/CRYPTOzzie/status/1467549302364917765
PatrikBack,@Tisssin,2021-12-05T22:34:57.000Z,"PatrikBack
@Tisssin
·
6 Dec 2021","Replying to 
@Ant_Smith86
 @digitalassetbuy
  and 13 others
It's not like the credibility for 
@SenWarren
 is any higher when it's clearly scripted all the time they ""discuss"", feel bad for all of us - this will go down in history and there will be couple of persons in the 'front row' surely.
2
9",,2,,9,[],https://twitter.com/Tisssin/status/1467623553805737994
AndrewCharles.XRPL,@chalres200,2021-12-05T21:26:31.000Z,"AndrewCharles.XRPL
@chalres200
·
6 Dec 2021","Replying to 
@PbuzzXr
, 
@bgarlinghouse
 and 
@Ripple
It's like Xerxes the Great sentencing the Sea to get a  whipping of 1000 lashes for losing his cargo ship
2",,,,2,[],https://twitter.com/chalres200/status/1467606333096611849
Dv8 @ CanaryX Team,Dv8 @ CanaryX Team,2021-12-05T19:17:02.000Z,"Dv8 @ CanaryX Team
@PaddeyJ
·
6 Dec 2021","Replying to 
@CryptoKids1981
 @digitalassetbuy
  and 3 others
XRP has been around longer, so why should eth get a pass? The pointing 8f fingers is not to bash on eth, but to prove that eth was give the thumbs up while  XRP and Ripple wasn't, even though Eth had an ICO and Ripple didn't.
2
4",,2,,4,[],https://twitter.com/PaddeyJ/status/1467573747766996996
Cyntax Queen of the Metaverse,@Cyntaxed007,2021-12-05T21:53:04.000Z,"Cyntax Queen of the Metaverse
@Cyntaxed007
·
6 Dec 2021","Replying to 
@JohnEDeaton1
, 
@Ripple
 and 
@GaryGensler
The more I learn about the curruption of the federal reserve,I realize decentralized Crypto threatens them.
I had no idea how it operated, and now that I do I am horrified and left wondering how something so unconstitutional remains? 
@JohnEDeaton1
 what are your thoughts on this?
1
11",🦋 👑 🦋,1,,11,[],https://twitter.com/Cyntaxed007/status/1467613016975831043
andrew peart,@Pearty111,2021-12-05T21:02:48.000Z,"andrew peart
@Pearty111
·
6 Dec 2021","Replying to 
@digitalassetbuy
 @GaryGensler
  and 10 others
You my fellow Americans need to sort this out
1
6",,1,,6,[],https://twitter.com/Pearty111/status/1467600367605137414
Digital Perspectives Researcher/Wild Speculator,@BakkupBradley,2021-12-05T23:43:43.000Z,"Digital Perspectives Researcher/Wild Speculator
@BakkupBradley
·
6 Dec 2021","Replying to 
@gulbronson63
 @YouTube
  and 6 others
I do believe there will be a summary judgement. Of course, they can settle at any time.
2
2
7",,2,2,7,[],https://twitter.com/BakkupBradley/status/1467640860397346819
Business Anthropology,@BusinessAnthro,2021-12-05T18:25:25.000Z,"Business Anthropology
@BusinessAnthro
·
5 Dec 2021","Start loading up on technologies that are not cloaked in mystery, actually have some utility, are far away from their ATH- now you’ve got something.

A 
@Ripple
 to 
@0xPolygon
 to a 
@hedera
 or 
@iota
 to a 
@vechainofficial
.

There are literally 50 coins you could make a far better ROI
1
3",🚀,1,,3,[],https://twitter.com/BusinessAnthro/status/1467560757789351936
John E Deaton,@JohnEDeaton1,2021-12-05T23:26:34.000Z,"John E Deaton
@JohnEDeaton1
·
6 Dec 2021","Replying to 
@mjgreeninc
 @SicairosDavid
  and 2 others
My point is that he hasn’t even acknowledge the over 60k retail investors who have reached out to him. He made time for George Soros. He’s met with Jamie Dimon and JPM at least 3x. Morgan Stanley 3x. Goldman Sachs 3x. Citibank. Blackrock. Vanguard. Fidelity, Etc.
2
6
13",,2,6,13,[],https://twitter.com/JohnEDeaton1/status/1467636545150668804
BillyWarwickLdn,@BillyWarwickLDN,2021-12-05T21:32:21.000Z,"BillyWarwickLdn
@BillyWarwickLDN
·
6 Dec 2021","Replying to 
@Ripple
 and 
@AnChainAI
Don’t worry about any of that. Worry about winning your court case and Xrp going up in price. It has literally stood still in this bull run. You better pull something good out the bag here guys
2
2
8",,2,2,8,[],https://twitter.com/BillyWarwickLDN/status/1467607803472887816
Quincy Butler,@Freedom4Quincy,2021-12-05T21:05:11.000Z,"Quincy Butler
@Freedom4Quincy
·
6 Dec 2021","Replying to 
@digitalassetbuy
 @GaryGensler
  and 10 others
Evidence of treason!!!!!
10",,,,10,[],https://twitter.com/Freedom4Quincy/status/1467600965801062411
Wesley Wade,@wdotwader,2021-12-05T21:26:33.000Z,"Wesley Wade
@wdotwader
·
6 Dec 2021","Replying to 
@digitalassetbuy
 @GaryGensler
  and 10 others
How hard would it be for him to at least do a phone interview ??? Clearly avoiding this issue, extremely sad.
5",,,,5,[],https://twitter.com/wdotwader/status/1467606342777122823
Digital Asset Investor Researcher/Wild Speculator,@digitalassetbuy,2021-12-06T22:22:59.000Z,"Digital Asset Investor Researcher/Wild Speculator
@digitalassetbuy
·
7 Dec 2021","Dangerous Forces / SEC , Ripple , XRP And American Crypto #xrp #xrpthestandard 
@ripple
youtube.com
Dangerous Forces / SEC , Ripple , XRP And American Crypto
Protect Yourself From Hackers: Pure VPNClick Here: https://bit.ly/2OZlflHUnstoppable DomainsGet Yours Now!:https://bit.ly/32AFix8Secure Your Computer And Onl...
6
48
199",,6,48,199,['https://pbs.twimg.com/card_img/1480762023075975168/BPEsEweX?format=jpg&name=240x240'],https://twitter.com/digitalassetbuy/status/1467982931524309001
TAIG,@TAIGxrp,2021-12-06T22:28:41.000Z,"TAIG
@TAIGxrp
·
7 Dec 2021"," coincidence that JP Morgan rebranded just two months before the 
@SECGov
 sued 
@Ripple
?
TAIG
@TAIGxrp
 · 23 Nov 2021
J.P. Morgan claims the network has more than 400 financial institutions.36 Cross-border payments
facilitated through networks like RippleNet and Liink serve as an alternative to SWIFT. ...process of adopting ISO 20022, including SWIFT, China’s CIPS, and Russia’s SPFS, and Ripple. 
Show this thread
9
26
74",👀,9,26,74,"['https://pbs.twimg.com/media/FF9UADDWQAYTErw?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1394270174698786817/M7u5bdns_mini.jpg', 'https://pbs.twimg.com/media/FE0rzLRXMA4AacQ?format=jpg&name=small', 'https://pbs.twimg.com/media/FE0r7z-WUAQChD3?format=jpg&name=240x240']",https://twitter.com/TAIGxrp/status/1467984367293276162
.cornedbeef.,@HyunJi_Stan,2021-12-06T18:40:07.000Z,".cornedbeef.
@HyunJi_Stan
·
6 Dec 2021","The aesthetic of this shot creating a ripple effect illusion then pans over to GT’s frame after MY said “you just need to take care of me” is  Her voice is music to his ears 

#ItsOkayToNotBeOkay #IOTNBO #PBIO #사이코지만괜찮아 #MoonGangTae #KoMunYeong
2
12
94",💯 💓,2,12,94,"['https://pbs.twimg.com/media/FF8fr1LVcAQQndK?format=jpg&name=small', 'https://pbs.twimg.com/media/FF8fr1KVQAI6p7p?format=jpg&name=small']",https://twitter.com/HyunJi_Stan/status/1467926844867371009
MASON VERSLUIS,@MasonVersluis,2021-12-06T18:05:04.000Z,"MASON VERSLUIS
@MasonVersluis
·
6 Dec 2021","Imagine we got an $XRP lawsuit win / settlement right now followed immediately with a Ripple IPO  this is what we need 

One can dream  even if this happens in 2022 i think it will be bullish for the whole market.
41
50
532",🌅 😍 😂 🔥,41,50,532,[],https://twitter.com/MasonVersluis/status/1467918025609256962
xShrooms,@XRPShrooms,2021-12-06T20:41:22.000Z,"xShrooms
@XRPShrooms
·
7 Dec 2021","Replying to 
@s_alderoty
I appreciate what you do for 
@Ripple
 and as well as the #XRPCommunity !  I'd like to gift you a custom xShroom from myself 
@xJebzie
 and the #xShroomsArmy

This will be officially minted via XLS-20d, the gifted art comes with zero expectations. It's purely of appreciation :)
9
27",🍄 🙏 🎁 🤟,,9,27,['https://pbs.twimg.com/media/FF86H5KVEAEpR8V?format=jpg&name=small'],https://twitter.com/XRPShrooms/status/1467957358709993472
Digital Perspectives Researcher/Wild Speculator,@BakkupBradley,2021-12-06T15:42:11.000Z,"Digital Perspectives Researcher/Wild Speculator
@BakkupBradley
·
6 Dec 2021","Ripple/XRP-SEC vs Ripple Dec 6th Deadline,Congress&Crypto This Week Legislation&Policy Announcement?

https://youtu.be/PBgYeERcKwA

#XRP #BTC  #ETH  #BCH #LTC #xrpthestandard #ripple #ripplenews #DigitalPerspectives #Crypto #Financial #Investing 
@CGasparino
 #procoinnews
6
22
76",,6,22,76,['https://pbs.twimg.com/media/FF729CsXEAAg52g?format=jpg&name=small'],https://twitter.com/BakkupBradley/status/1467882069519126528
Digital Perspectives Researcher/Wild Speculator,@BakkupBradley,2021-12-06T17:27:16.000Z,"Digital Perspectives Researcher/Wild Speculator
@BakkupBradley
·
6 Dec 2021","Ripple/XRP-WEF Global CyberAttack Threat?,My Top Coins-Buying The Dip,How About You?

https://youtu.be/_GRtYCxYf10

#XRP #BTC  #ETH  #BCH #LTC #xrpthestandard #ripple #ripplenews #DigitalPerspectives #Crypto #Financial #Investing 
@CGasparino
 #procoinnews
5
14
63",,5,14,63,['https://pbs.twimg.com/media/FF8O_9zWUAgmrDi?format=jpg&name=small'],https://twitter.com/BakkupBradley/status/1467908510956544004
Moon Lambo,@MoonLamboio,2021-12-06T19:18:26.000Z,"Moon Lambo
@MoonLamboio
·
7 Dec 2021","Anyone that has any additional info and/or links to specifics about this, would love to know. 

Where will this SEC/Ripple documentary segment air? Any specifics about what this rally in DC on Friday is about?

Thanks all #XRP $XRP
John E Deaton
@JohnEDeaton1
 · 6 Dec 2021
#XRPCommunity a production company that did a segment on #Bitcoin in El Salvador  has confirmed doing a segment on the SEC  @Ripple & #XRPHolders case. They intend to film the rally / protest in DC this  Friday, visit RI, interview @Bitboy_Crypto in ATL,  then head to Texas. twitter.com/RuleXRP/status…
7
19
124",😎 🔥 🆚,7,19,124,['https://pbs.twimg.com/profile_images/1355887280385351680/g6Uuwc8d_mini.jpg'],https://twitter.com/MoonLamboio/status/1467936487861800961
WrathofKahneman,@WKahneman,2021-12-06T23:13:56.000Z,"WrathofKahneman
@WKahneman
·
7 Dec 2021","Bloomberg notes #Ripple's entry into the NFT world via the Creator's Fund.  Also tells the truth about who is making money so far.
bloomberg.com
Small Group of Insiders Is Reaping Most of the Gains on NFTs, Study Shows
Non-fungible tokens are one of the hottest things in cryptocurrencies right now, with the prospect of big gains should the latest collection rise in value. But a new study from Chainalysis shows that...
8
24
71",,8,24,71,['https://pbs.twimg.com/card_img/1478192437814349825/XTKLFIlO?format=jpg&name=small'],https://twitter.com/WKahneman/status/1467995753993834505
Martin Valk,@martincpvalk,2021-12-06T17:53:37.000Z,"Martin Valk
@martincpvalk
·
6 Dec 2021","#Ripple & #XRP News: Ripple Price Analysis: Following the Crash to $0.6, is XRP’s Correction Over?
cryptopotato.com
Ripple Price Analysis: Following the Crash to $0.6, is XRP's Correction Over?
Ripple's price failed to hold up properly during the most recent market crash, which managed to drop the token below the critical support at $0.89.
14
12
64",,14,12,64,['https://pbs.twimg.com/card_img/1481435540788584455/TCuWj_-W?format=png&name=small'],https://twitter.com/martincpvalk/status/1467915141916368900
smc,@smc26805702,2021-12-06T17:21:40.000Z,"smc
@smc26805702
·
6 Dec 2021","Replying to 
@XrpBart
 and 
@Ripple
It’s coming, the ripple effect
GIF
2",,,,2,['https://pbs.twimg.com/tweet_video_thumb/FF8NuezXEAIj5nU.jpg'],https://twitter.com/smc26805702/status/1467907103662743555
crypto sifu (Dude... just call me Jim ),@SifuCrypto,2021-12-06T15:05:01.000Z,"crypto sifu (Dude... just call me Jim )
@SifuCrypto
·
6 Dec 2021","Replying to 
@haydentiff
 @BSBS19749313
  and 4 others
Now we know where the bear came from 
GIF
1
2",👀 🤯,1,,2,['https://pbs.twimg.com/tweet_video_thumb/FF7uc4NXwAAbbaV.jpg'],https://twitter.com/SifuCrypto/status/1467872716107694083
CryptoBoom,@GSL24236982,2021-12-06T20:20:01.000Z,"CryptoBoom
@GSL24236982
·
7 Dec 2021","Shocked there hasn’t been an objection/motion filed regarding the “meet and confer” on what is considered “fully functional”
It goes to the heart of the case in regards to “decentralization” and control. I’m stunned that the 
@SECGov
 and 
@Ripple
 have somehow reached an agreement
Crypto YEO
@CryptoYeo
 · 6 Dec 2021
If I had money….. I’d buy $XRP Right now  just saying. 
Show this thread
1
3",🏦 🏰,,1,3,"['https://pbs.twimg.com/profile_images/1482207086016708612/GzEDYXK0_mini.jpg', 'https://pbs.twimg.com/media/FF8FdLCXIAQ2WzL?format=jpg&name=120x120', 'https://pbs.twimg.com/media/FF8FdLGXEAMl7L2?format=jpg&name=120x120']",https://twitter.com/GSL24236982/status/1467951986419159043
XRP Talk & Speculation,@xrpspeculation,2021-12-06T18:30:23.000Z,"XRP Talk & Speculation
@xrpspeculation
·
6 Dec 2021","Biden wants to cut Russia from the swift system when Russia have already decoupled from the USD as a reserve currency and has been testing 
@Ripple
 tech

#xrp
1
1
17",,1,1,17,[],https://twitter.com/xrpspeculation/status/1467924397201797123
BlockChainTrucker,@CryptoCriminal5,2021-12-06T18:25:47.000Z,"BlockChainTrucker
@CryptoCriminal5
·
6 Dec 2021","Replying to 
@MaxPrimeXRP
 and 
@Ripple
So lambos boats and hoes,got it 
1
9",😃 😃,1,,9,[],https://twitter.com/CryptoCriminal5/status/1467923237178908673
XRPcryptowolf,@XRPcryptowolf,2021-12-06T17:57:01.000Z,"XRPcryptowolf
@XRPcryptowolf
·
6 Dec 2021","Replying to 
@bgarlinghouse
Do you think #Ripple will most likely settle the #XRP lawsuit or go all the way to win? Asking for a friend 
29
15
321",😂,29,15,321,[],https://twitter.com/XRPcryptowolf/status/1467916001534787585
Mickey_B_Fresh,@MrFreshTime,2021-12-06T19:55:32.000Z,"Mickey_B_Fresh
@MrFreshTime
·
7 Dec 2021","Replying to 
@XRPcryptowolf
I don’t think Ripple has any intention of settling until after they ask for “summary judgment decision” from Judge on SEC claim that XRP is digital security. Jan/Feb also has to rule on BG/Larsen dismissal & lack fair notice defense. 1yr into case & so close to XRP clarity by law
7
9
58",,7,9,58,[],https://twitter.com/MrFreshTime/status/1467945824671969281
XRPBull2017 | $SGB | $FLR | $XRP,@XRPBull2017,2021-12-06T18:32:36.000Z,"XRPBull2017 | $SGB | $FLR | $XRP
@XRPBull2017
·
6 Dec 2021","Gary Gensler 
@GaryGensler
 very well knows they have lost the battle. 
@SECGov
 are stretching it, trying to exhaust, confuse and bring despair. Do not give in. The despair is theirs, just consider them a barking dog and go on. Meanwhile the #crypto space will flourish. 
@Ripple
 #XRP
Stuart Alderoty
@s_alderoty
 · 6 Dec 2021
The SEC is making it up as it goes. Using “strategic ambiguity” and enforcement—or the threat of it— to advance its own jurisdiction rather than collaborate with other regulators, policymakers and market participants. When will the tactics stop? twitter.com/RoslynLayton/s…
2
1
4",,2,1,4,['https://pbs.twimg.com/profile_images/1215888939728261120/B1Ey-RZ9_mini.jpg'],https://twitter.com/XRPBull2017/status/1467924953416806406
I pRoBabLy KnoW NoThiNg,@iMustBeNewLOL,2021-12-06T18:32:39.000Z,"I pRoBabLy KnoW NoThiNg
@iMustBeNewLOL
·
6 Dec 2021","Replying to 
@MaxPrimeXRP
 and 
@Ripple
They can use the flare snapshot since we were in before the suit 
2
18",🤡 🙃 😆 😆,2,,18,[],https://twitter.com/iMustBeNewLOL/status/1467924968331784192
John E Deaton,@JohnEDeaton1,2021-12-06T19:59:27.000Z,"John E Deaton
@JohnEDeaton1
·
7 Dec 2021","Replying to 
@MoonLamboio
I believe this production company has been commissioned to do a series of segments on blockchain technology and/or cryptocurrencies and Bitcoin El Salvador was their first segment. They are doing a story on XRPHolders v. SEC v. Ripple case.
4
12
93",,4,12,93,[],https://twitter.com/JohnEDeaton1/status/1467946810895392775
XRP Bart™,@XrpBart,2021-12-06T17:18:19.000Z,"XRP Bart™
@XrpBart
·
6 Dec 2021","Replying to 
@GoldTelegraph_
@Ripple
 solves this
1
21",,1,,21,[],https://twitter.com/XrpBart/status/1467906259269603333
Sinmaker,@jeff_sinmaker,2021-12-06T19:52:34.000Z,"Sinmaker
@jeff_sinmaker
·
7 Dec 2021","Replying to 
@MaxPrimeXRP
, 
@BlackberryXRP
 and 
@Ripple
That will never happen, it’s all planned
6",,,,6,[],https://twitter.com/jeff_sinmaker/status/1467945076844376064
XRP Bart™,@XrpBart,2021-12-06T17:18:58.000Z,"XRP Bart™
@XrpBart
·
6 Dec 2021","@Ripple
 can solve this
Gold Telegraph
@GoldTelegraph_
 · 6 Dec 2021
BREAKING NEWS: 

BIDEN ADMINISTRATION REPORTEDLY MULLS CUTTING RUSSIA OFF SWIFT

As I have been talking about for months... this seems to be getting close now.
1
1
5",⚡,1,1,5,['https://pbs.twimg.com/profile_images/1482381091273162755/XCu0MPwf_mini.jpg'],https://twitter.com/XrpBart/status/1467906425653497863
Moon Lambo,@MoonLamboio,2021-12-06T19:32:13.000Z,"Moon Lambo
@MoonLamboio
·
7 Dec 2021","Replying to 
@JohnEDeaton1
 @MarketsMickle
  and 2 others
Thank you John!
2
1
22",,2,1,22,[],https://twitter.com/MoonLamboio/status/1467939957725700099
RomanSkyWalker -#XRP #XDC #QNT #CXO #XYO #STRONG,,2021-12-06T16:01:13.000Z,"RomanSkyWalker -#XRP #XDC #QNT #CXO #XYO #STRONG
·
6 Dec 2021","@iTrustCapital
 do we have any update on when we will be able to access or see our #SongBird tokens.. ??
Can we expect participation in the 
@realSologenic
 airdrop for #XRP holders...?? 
@BakkupBradley
 @digitalassetbuy
 @Ripple
 @CKJCryptonews
 #XRP #SONGBIRD
1
1",⚡,,1,1,[],https://twitter.com/RomanSkyWalker/status/1467886856633294850
Average John,@john44591687,2021-12-06T16:31:19.000Z,"Average John
@john44591687
·
6 Dec 2021","Replying to 
@Welsh_XRP
, 
@RippleXrpie
 and 
@Ripple
Yes, but this is on one of the largest newsletters in the world :)
12",,,,12,[],https://twitter.com/john44591687/status/1467894430887813129
M@h3$h J@gt@p,M@h3$h J@gt@p,2021-12-06T19:46:06.000Z,"M@h3$h J@gt@p
@BeingMaheshDJ2
·
7 Dec 2021","Replying to 
@BankXRP
So in USA, SEC is above the law and they are changing it as per their convenience, right?

This is really disappointing.
@Ripple
 should move their business to other country.
2
13",⚡,2,,13,[],https://twitter.com/BeingMaheshDJ2/status/1467943451027202052
ᖇᗩᖴ ᔕᑕᕼIᑭᑭEᖇᔕ Ⓥ,@rafschippers,2021-12-06T22:23:06.000Z,"ᖇᗩᖴ ᔕᑕᕼIᑭᑭEᖇᔕ Ⓥ
@rafschippers
·
7 Dec 2021","Us, #cryptocurrency investors and financial pioneers need an organisation to protect us. 

From 
@SECGov
 

How ironic. 

#xrp 
@ripple
2",,,,2,[],https://twitter.com/rafschippers/status/1467982960527818763
trolled by the government,@FailsPrediction,2021-12-06T17:35:14.000Z,"trolled by the government
@FailsPrediction
·
6 Dec 2021","Replying to 
@RockStarXRP
, 
@freehumanity911
 and 
@Ripple
They can use xrp for xborders payments without Ripple
2
4",,2,,4,[],https://twitter.com/FailsPrediction/status/1467910518690222087
Jamie xrP,@DeoxyRib,2021-12-06T20:53:18.000Z,"Jamie xrP
@DeoxyRib
·
7 Dec 2021","@Ripple
 trending in the UK 

And I just saw 
@XRPcryptowolf
 share a Whale Alert where over $39m worth of $XRP got sent over to CBase....? Hmmmm

Have to say, I've never known a bull run to end in Extreme Fear....

I'm so bullish still, is it just me...?

#crypto
3
7",🙏,,3,7,[],https://twitter.com/DeoxyRib/status/1467960363270422528
Massimo,@MaxPrimeXRP,2021-12-06T22:28:30.000Z,"Massimo
@MaxPrimeXRP
·
7 Dec 2021","Replying to 
@heD2U2fJsbBm3fF
 and 
@Ripple
It’s a game of give and take.  Everyone wants something. The corruption, manipulation, insider trading, all that beautiful stuff will never end. Again, short of a revolution, burning it all to the ground, it’s pretty much status quo.
2
19",,2,,19,[],https://twitter.com/MaxPrimeXRP/status/1467984320241483778
Moon Lambo,@MoonLamboio,2021-12-06T19:15:13.000Z,"Moon Lambo
@MoonLamboio
·
7 Dec 2021","Replying to 
@MarketsMickle
 @JohnEDeaton1
  and 2 others
Any info & links you have, I'm all ears! 
3
1
18",😎,3,1,18,[],https://twitter.com/MoonLamboio/status/1467935677203550209
D Dizzle XRPizzle,@D_DanceDoesIt,2021-12-06T20:48:03.000Z,"D Dizzle XRPizzle
@D_DanceDoesIt
·
7 Dec 2021","Replying to 
@hailsnfts
 @JoelKatz
  and 7 others
I like that scenario lol. I have a lot of all those except cosmo. I like your thread
1
2",,1,,2,[],https://twitter.com/D_DanceDoesIt/status/1467959040089235460
XRPri,@Ivipri2,2021-12-06T16:18:20.000Z,"XRPri
@Ivipri2
·
6 Dec 2021","Replying to 
@RippleXrpie
 and 
@Ripple
yes, but this news are from last week
1
1
13",,1,1,13,[],https://twitter.com/Ivipri2/status/1467891163520806925
Siwsan,@Siwsan1,2021-12-06T21:30:33.000Z,"Siwsan
@Siwsan1
·
7 Dec 2021","Replying to 
@theXRPfarmer
, 
@GoldTelegraph_
 and 
@Ripple
Could this  Russian/xrp  connection be the real reason behind the SEC's drive to destroy xrp?
1
13",,1,,13,[],https://twitter.com/Siwsan1/status/1467969738076823559
Umar M Sani,@oumarsanii,2021-12-06T17:12:06.000Z,"Umar M Sani
@oumarsanii
·
6 Dec 2021","Replying to 
@bighonchoxrp
They really don’t care. SWIFT isn’t going to be much more relevant for much longer by itself anyway….it needs 
@Ripple
 and #xrp if it will survive what’s to come
1",,,,1,[],https://twitter.com/oumarsanii/status/1467904694181933061
KING JUJU,@xrpju,2021-12-06T15:43:35.000Z,"KING JUJU
@xrpju
·
6 Dec 2021","Replying to 
@BankXRP
Let’s go 
@Ripple
 !
4",,,,4,[],https://twitter.com/xrpju/status/1467882421924335621
Massimo,@MaxPrimeXRP,2021-12-06T18:46:20.000Z,"Massimo
@MaxPrimeXRP
·
6 Dec 2021","Replying to 
@iMustBeNewLOL
 and 
@Ripple
Yep. Even easier 
1
6",😀,1,,6,[],https://twitter.com/MaxPrimeXRP/status/1467928408843767813
Digital asset adoption ( XRP),@DealRiehl,2021-12-06T19:00:25.000Z,"Digital asset adoption ( XRP)
@DealRiehl
·
7 Dec 2021","Replying to 
@SourceD20
Yea he doesn't know what he is talking about does he, lol. XRPL  not 
@ripple
 they just use it in their stack of products. Man how can people not understand this. SO FRUSTRATING, LMAO
1
2",,1,,2,[],https://twitter.com/DealRiehl/status/1467931956302155778
